split,if_fire,data_path,mask_path
train,True,image_directory_20220801_0,mask_directory_20220801_0
train,True,image_directory_20220801_1,mask_directory_20220801_1
train,True,image_directory_20220809_2,mask_directory_20220809_2
train,True,image_directory_20220920_3,mask_directory_20220920_3
train,True,image_directory_20220816_4,mask_directory_20220816_4
train,True,image_directory_20220809_5,mask_directory_20220809_5
train,True,image_directory_20220809_6,mask_directory_20220809_6
test,True,image_directory_20220920_7,mask_directory_20220920_7
test,True,image_directory_20221117_8,mask_directory_20221117_8
test,True,image_directory_20220730_9,mask_directory_20220730_9
val,True,image_directory_20220725_10,mask_directory_20220725_10
val,True,image_directory_20220831_11,mask_directory_20220831_11
train,False,image_directory_20220714_12,mask_directory_20220714_12
train,False,image_directory_20221015_13,mask_directory_20221015_13
train,False,image_directory_20220808_14,mask_directory_20220808_14
train,False,image_directory_20221117_15,mask_directory_20221117_15
train,False,image_directory_20220801_16,mask_directory_20220801_16
train,False,image_directory_20221015_17,mask_directory_20221015_17
train,False,image_directory_20220831_18,mask_directory_20220831_18
train,False,image_directory_20221002_19,mask_directory_20221002_19
train,False,image_directory_20220725_20,mask_directory_20220725_20
train,False,image_directory_20221008_21,mask_directory_20221008_21
train,False,image_directory_20220920_22,mask_directory_20220920_22
train,False,image_directory_20221002_23,mask_directory_20221002_23
train,False,image_directory_20221117_24,mask_directory_20221117_24
train,False,image_directory_20220920_25,mask_directory_20220920_25
train,False,image_directory_20220730_26,mask_directory_20220730_26
train,False,image_directory_20220801_27,mask_directory_20220801_27
train,False,image_directory_20221015_28,mask_directory_20221015_28
train,False,image_directory_20220725_29,mask_directory_20220725_29
train,False,image_directory_20221015_30,mask_directory_20221015_30
train,False,image_directory_20220831_31,mask_directory_20220831_31
train,False,image_directory_20220801_32,mask_directory_20220801_32
train,False,image_directory_20220808_33,mask_directory_20220808_33
train,False,image_directory_20220920_34,mask_directory_20220920_34
train,False,image_directory_20220902_35,mask_directory_20220902_35
train,False,image_directory_20220925_36,mask_directory_20220925_36
train,False,image_directory_20220927_37,mask_directory_20220927_37
train,False,image_directory_20220714_38,mask_directory_20220714_38
train,False,image_directory_20220920_39,mask_directory_20220920_39
train,False,image_directory_20220722_40,mask_directory_20220722_40
train,False,image_directory_20221015_41,mask_directory_20221015_41
train,False,image_directory_20221015_42,mask_directory_20221015_42
train,False,image_directory_20220808_43,mask_directory_20220808_43
train,False,image_directory_20220925_44,mask_directory_20220925_44
train,False,image_directory_20220809_45,mask_directory_20220809_45
train,False,image_directory_20220907_46,mask_directory_20220907_46
train,False,image_directory_20220920_47,mask_directory_20220920_47
train,False,image_directory_20221117_48,mask_directory_20221117_48
train,False,image_directory_20220801_49,mask_directory_20220801_49
train,False,image_directory_20220831_50,mask_directory_20220831_50
train,False,image_directory_20221001_51,mask_directory_20221001_51
train,False,image_directory_20221003_52,mask_directory_20221003_52
train,False,image_directory_20221008_53,mask_directory_20221008_53
train,False,image_directory_20220925_54,mask_directory_20220925_54
train,False,image_directory_20220801_55,mask_directory_20220801_55
train,False,image_directory_20221117_56,mask_directory_20221117_56
train,False,image_directory_20220808_57,mask_directory_20220808_57
train,False,image_directory_20221015_58,mask_directory_20221015_58
train,False,image_directory_20220818_59,mask_directory_20220818_59
train,False,image_directory_20220902_60,mask_directory_20220902_60
train,False,image_directory_20220725_61,mask_directory_20220725_61
train,False,image_directory_20220725_62,mask_directory_20220725_62
train,False,image_directory_20221015_63,mask_directory_20221015_63
train,False,image_directory_20220920_64,mask_directory_20220920_64
train,False,image_directory_20220725_65,mask_directory_20220725_65
train,False,image_directory_20220725_66,mask_directory_20220725_66
train,False,image_directory_20220920_67,mask_directory_20220920_67
train,False,image_directory_20220902_68,mask_directory_20220902_68
train,False,image_directory_20220808_69,mask_directory_20220808_69
train,False,image_directory_20220809_70,mask_directory_20220809_70
train,False,image_directory_20220725_71,mask_directory_20220725_71
train,False,image_directory_20220902_72,mask_directory_20220902_72
train,False,image_directory_20220801_73,mask_directory_20220801_73
train,False,image_directory_20220808_74,mask_directory_20220808_74
train,False,image_directory_20220920_75,mask_directory_20220920_75
train,False,image_directory_20220811_76,mask_directory_20220811_76
train,False,image_directory_20221117_77,mask_directory_20221117_77
train,False,image_directory_20221002_78,mask_directory_20221002_78
train,False,image_directory_20220730_79,mask_directory_20220730_79
train,False,image_directory_20220714_80,mask_directory_20220714_80
train,False,image_directory_20220725_81,mask_directory_20220725_81
train,False,image_directory_20220714_82,mask_directory_20220714_82
train,False,image_directory_20220730_83,mask_directory_20220730_83
train,False,image_directory_20220920_84,mask_directory_20220920_84
train,False,image_directory_20220831_85,mask_directory_20220831_85
train,False,image_directory_20220902_86,mask_directory_20220902_86
train,False,image_directory_20220808_87,mask_directory_20220808_87
train,False,image_directory_20220925_88,mask_directory_20220925_88
train,False,image_directory_20221015_89,mask_directory_20221015_89
train,False,image_directory_20220801_90,mask_directory_20220801_90
train,False,image_directory_20220714_91,mask_directory_20220714_91
train,False,image_directory_20221015_92,mask_directory_20221015_92
train,False,image_directory_20220809_93,mask_directory_20220809_93
train,False,image_directory_20220920_94,mask_directory_20220920_94
train,False,image_directory_20220714_95,mask_directory_20220714_95
train,False,image_directory_20220925_96,mask_directory_20220925_96
train,False,image_directory_20221008_97,mask_directory_20221008_97
train,False,image_directory_20220920_98,mask_directory_20220920_98
train,False,image_directory_20220725_99,mask_directory_20220725_99
train,False,image_directory_20220801_100,mask_directory_20220801_100
train,False,image_directory_20220808_101,mask_directory_20220808_101
train,False,image_directory_20220918_102,mask_directory_20220918_102
train,False,image_directory_20220918_103,mask_directory_20220918_103
train,False,image_directory_20220824_104,mask_directory_20220824_104
train,False,image_directory_20220824_105,mask_directory_20220824_105
train,False,image_directory_20220902_106,mask_directory_20220902_106
train,False,image_directory_20220725_107,mask_directory_20220725_107
train,False,image_directory_20220920_108,mask_directory_20220920_108
train,False,image_directory_20220808_109,mask_directory_20220808_109
train,False,image_directory_20220722_110,mask_directory_20220722_110
train,False,image_directory_20220907_111,mask_directory_20220907_111
train,False,image_directory_20220925_112,mask_directory_20220925_112
train,False,image_directory_20220730_113,mask_directory_20220730_113
train,False,image_directory_20220714_114,mask_directory_20220714_114
train,False,image_directory_20221117_115,mask_directory_20221117_115
train,False,image_directory_20221015_116,mask_directory_20221015_116
train,False,image_directory_20220725_117,mask_directory_20220725_117
train,False,image_directory_20220714_118,mask_directory_20220714_118
train,False,image_directory_20221003_119,mask_directory_20221003_119
train,False,image_directory_20221117_120,mask_directory_20221117_120
train,False,image_directory_20220920_121,mask_directory_20220920_121
train,False,image_directory_20220730_122,mask_directory_20220730_122
train,False,image_directory_20220730_123,mask_directory_20220730_123
train,False,image_directory_20220925_124,mask_directory_20220925_124
train,False,image_directory_20221002_125,mask_directory_20221002_125
train,False,image_directory_20220920_126,mask_directory_20220920_126
train,False,image_directory_20221008_127,mask_directory_20221008_127
train,False,image_directory_20220925_128,mask_directory_20220925_128
train,False,image_directory_20220722_129,mask_directory_20220722_129
train,False,image_directory_20220831_130,mask_directory_20220831_130
train,False,image_directory_20220918_131,mask_directory_20220918_131
train,False,image_directory_20221015_132,mask_directory_20221015_132
train,False,image_directory_20221015_133,mask_directory_20221015_133
train,False,image_directory_20220725_134,mask_directory_20220725_134
train,False,image_directory_20221117_135,mask_directory_20221117_135
train,False,image_directory_20221002_136,mask_directory_20221002_136
test,False,image_directory_20220817_137,mask_directory_20220817_137
test,False,image_directory_20221002_138,mask_directory_20221002_138
test,False,image_directory_20220808_139,mask_directory_20220808_139
test,False,image_directory_20220809_140,mask_directory_20220809_140
test,False,image_directory_20220920_141,mask_directory_20220920_141
test,False,image_directory_20220730_142,mask_directory_20220730_142
test,False,image_directory_20220920_143,mask_directory_20220920_143
test,False,image_directory_20220730_144,mask_directory_20220730_144
test,False,image_directory_20221002_145,mask_directory_20221002_145
test,False,image_directory_20221015_146,mask_directory_20221015_146
test,False,image_directory_20220801_147,mask_directory_20220801_147
test,False,image_directory_20220722_148,mask_directory_20220722_148
test,False,image_directory_20221015_149,mask_directory_20221015_149
test,False,image_directory_20220816_150,mask_directory_20220816_150
test,False,image_directory_20220824_151,mask_directory_20220824_151
test,False,image_directory_20221015_152,mask_directory_20221015_152
test,False,image_directory_20220730_153,mask_directory_20220730_153
test,False,image_directory_20220920_154,mask_directory_20220920_154
test,False,image_directory_20220725_155,mask_directory_20220725_155
test,False,image_directory_20220925_156,mask_directory_20220925_156
test,False,image_directory_20220816_157,mask_directory_20220816_157
test,False,image_directory_20220920_158,mask_directory_20220920_158
test,False,image_directory_20221008_159,mask_directory_20221008_159
test,False,image_directory_20221002_160,mask_directory_20221002_160
test,False,image_directory_20221008_161,mask_directory_20221008_161
test,False,image_directory_20220816_162,mask_directory_20220816_162
test,False,image_directory_20220808_163,mask_directory_20220808_163
test,False,image_directory_20220730_164,mask_directory_20220730_164
test,False,image_directory_20220714_165,mask_directory_20220714_165
test,False,image_directory_20220907_166,mask_directory_20220907_166
test,False,image_directory_20220816_167,mask_directory_20220816_167
test,False,image_directory_20220831_168,mask_directory_20220831_168
test,False,image_directory_20221015_169,mask_directory_20221015_169
test,False,image_directory_20221002_170,mask_directory_20221002_170
test,False,image_directory_20220808_171,mask_directory_20220808_171
test,False,image_directory_20220730_172,mask_directory_20220730_172
test,False,image_directory_20220722_173,mask_directory_20220722_173
test,False,image_directory_20220831_174,mask_directory_20220831_174
test,False,image_directory_20221015_175,mask_directory_20221015_175
test,False,image_directory_20220918_176,mask_directory_20220918_176
test,False,image_directory_20220725_177,mask_directory_20220725_177
test,False,image_directory_20220816_178,mask_directory_20220816_178
val,False,image_directory_20221002_179,mask_directory_20221002_179
val,False,image_directory_20220918_180,mask_directory_20220918_180
val,False,image_directory_20221002_181,mask_directory_20221002_181
val,False,image_directory_20221015_182,mask_directory_20221015_182
val,False,image_directory_20220816_183,mask_directory_20220816_183
val,False,image_directory_20220824_184,mask_directory_20220824_184
val,False,image_directory_20220920_185,mask_directory_20220920_185
val,False,image_directory_20220831_186,mask_directory_20220831_186
val,False,image_directory_20221015_187,mask_directory_20221015_187
val,False,image_directory_20221117_188,mask_directory_20221117_188
val,False,image_directory_20221015_189,mask_directory_20221015_189
val,False,image_directory_20220831_190,mask_directory_20220831_190
val,False,image_directory_20220816_191,mask_directory_20220816_191
val,False,image_directory_20220816_192,mask_directory_20220816_192
val,False,image_directory_20220725_193,mask_directory_20220725_193
val,False,image_directory_20220809_194,mask_directory_20220809_194
val,False,image_directory_20221015_195,mask_directory_20221015_195
val,False,image_directory_20221117_196,mask_directory_20221117_196
val,False,image_directory_20220901_197,mask_directory_20220901_197
val,False,image_directory_20220722_198,mask_directory_20220722_198
val,False,image_directory_20221015_199,mask_directory_20221015_199
val,False,image_directory_20221117_200,mask_directory_20221117_200
val,False,image_directory_20220730_201,mask_directory_20220730_201
val,False,image_directory_20220809_202,mask_directory_20220809_202
val,False,image_directory_20220920_203,mask_directory_20220920_203
val,False,image_directory_20220925_204,mask_directory_20220925_204
val,False,image_directory_20220901_205,mask_directory_20220901_205
val,False,image_directory_20220925_206,mask_directory_20220925_206
val,False,image_directory_20220801_207,mask_directory_20220801_207
val,False,image_directory_20220920_208,mask_directory_20220920_208
val,False,image_directory_20220801_209,mask_directory_20220801_209
val,False,image_directory_20220817_210,mask_directory_20220817_210
val,False,image_directory_20220920_211,mask_directory_20220920_211
val,False,image_directory_20221117_212,mask_directory_20221117_212
val,False,image_directory_20220722_213,mask_directory_20220722_213
val,False,image_directory_20221015_214,mask_directory_20221015_214
val,False,image_directory_20220831_215,mask_directory_20220831_215
val,False,image_directory_20220925_216,mask_directory_20220925_216
val,False,image_directory_20220730_217,mask_directory_20220730_217
val,False,image_directory_20220808_218,mask_directory_20220808_218
val,False,image_directory_20221015_219,mask_directory_20221015_219
val,False,image_directory_20220925_220,mask_directory_20220925_220
