ID,split,imagery_id,date,coordinates,if_fire,data_path,mask_path
20180901_137,test,S2A_9UXR_20180901_0_L2A,2018-09-01,"POLYGON ((-126.31643949143137 50.03776556320229, -126.20931857999868 50.03523739021615, -126.21331262354327 49.96624496182609, -126.32028067944972 49.9687669997153, -126.31643949143137 50.03776556320229))",False,image_directory_20180901_137,mask_directory_20180901_137
20181004_108,train,S2A_9UYQ_20181004_0_L2A,2018-10-04,"POLYGON ((-124.95831731349323 49.58211307530586, -124.8523487717983 49.57835781370439, -124.85818714713864 49.50945889835411, -124.9640075258676 49.51320508386705, -124.95831731349323 49.58211307530586))",False,image_directory_20181004_108,mask_directory_20181004_108
20181004_67,train,S2A_9UXR_20181004_0_L2A,2018-10-04,"POLYGON ((-127.48251304279826 50.47333132111048, -127.37432698558553 50.471870235477795, -127.37669052623855 50.40282892177451, -127.48471944548726 50.4042864492768, -127.48251304279826 50.47333132111048))",False,image_directory_20181004_67,mask_directory_20181004_67
20181013_158,test,S2B_10UCA_20181013_0_L2A,2018-10-13,"POLYGON ((-131.45048004952844 49.628402834406735, -131.34422607870374 49.63060428938158, -131.3409182317044 49.56158291573155, -131.44702262878022 49.559386791831336, -131.45048004952844 49.628402834406735))",False,image_directory_20181013_158,mask_directory_20181013_158
20181013_70,train,S2B_10UDA_20181013_0_L2A,2018-10-13,"POLYGON ((-130.08522614530546 50.478164893719025, -129.97700307991528 50.47912366358803, -129.97558214427204 50.410064683717394, -130.08364788337295 50.40910824929976, -130.08522614530546 50.478164893719025))",False,image_directory_20181013_70,mask_directory_20181013_70
20181021_138,test,S2A_9UXR_20181021_0_L2A,2018-10-21,"POLYGON ((-126.22125450281315 49.82825693087306, -126.11460566958593 49.825649067019356, -126.1187046819256 49.75665978630964, -126.22520249260845 49.75926133004088, -126.22125450281315 49.82825693087306))",False,image_directory_20181021_138,mask_directory_20181021_138
20181021_168,test,S2A_10UDB_20181021_0_L2A,2018-10-21,"POLYGON ((-130.09162641413099 50.755461824242396, -129.98276535198525 50.75643004107918, -129.98132189759875 50.687374485428144, -130.0900231414613 50.68640863150005, -130.09162641413099 50.755461824242396))",False,image_directory_20181021_168,mask_directory_20181021_168
20181021_187,val,S2A_10UCA_20181021_0_L2A,2018-10-21,"POLYGON ((-131.77308044205688 49.6902116009951, -131.6667182615779 49.69271130470846, -131.66294740977278 49.623707667857836, -131.76915964966864 49.62121401803501, -131.77308044205688 49.6902116009951))",False,image_directory_20181021_187,mask_directory_20181021_187
20181021_54,train,S2A_9UYR_20181021_0_L2A,2018-10-21,"POLYGON ((-125.80218153138314 49.67925273743341, -125.69590068808976 49.67626604565151, -125.70056921905206 49.60730222530233, -125.80670052602389 49.61028168783075, -125.80218153138314 49.67925273743341))",False,image_directory_20181021_54,mask_directory_20181021_54
20181021_93,train,S2A_10UCA_20181021_0_L2A,2018-10-21,"POLYGON ((-131.36095799792983 49.975696289974536, -131.25393438529517 49.977825981155426, -131.25071464079227 49.90880439716843, -131.35758570791415 49.90667987393794, -131.36095799792983 49.975696289974536))",False,image_directory_20181021_93,mask_directory_20181021_93
20190318_106,train,S2B_9UXS_20190318_0_L2A,2019-03-18,"POLYGON ((-127.3671432187832 50.68006747113423, -127.2584889553842 50.678494336979206, -127.26103949458563 50.609459586768466, -127.36953480552138 50.61102888480064, -127.3671432187832 50.68006747113423))",False,image_directory_20190318_106,mask_directory_20190318_106
20190320_97,train,S2A_9UXS_20190320_0_L2A,2019-03-20,"POLYGON ((-127.2584889553842 50.678494336979206, -127.14984471192898 50.676819968477105, -127.15255415233162 50.60778930097089, -127.26103949458563 50.609459586768466, -127.2584889553842 50.678494336979206))",False,image_directory_20190320_97,mask_directory_20190320_97
20190424_115,train,S2B_9UYR_20190424_0_L2A,2019-04-24,"POLYGON ((-125.46333176774317 49.94578322862888, -125.35650387832956 49.94247254399866, -125.36169996889305 49.87353669060245, -125.46837629296328 49.87683935226469, -125.46333176774317 49.94578322862888))",False,image_directory_20190424_115,mask_directory_20190424_115
20190424_179,val,S2B_10UCA_20190424_0_L2A,2019-04-24,"POLYGON ((-130.73863718301166 50.53931154734361, -130.6303028733925 50.54087905966139, -130.62792679435228 50.471838727288436, -130.73610339996065 50.47027503378, -130.73863718301166 50.53931154734361))",False,image_directory_20190424_179,mask_directory_20190424_179
20190424_200,val,S2B_9UXR_20190424_0_L2A,2019-04-24,"POLYGON ((-127.05829770719795 50.25979364476499, -126.95062130898529 50.2579442029406, -126.95357813500571 50.18891670960556, -127.06109942268336 50.190761654813805, -127.05829770719795 50.25979364476499))",False,image_directory_20190424_200,mask_directory_20190424_200
20190424_48,train,S2B_9UXR_20190424_1_L2A,2019-04-24,"POLYGON ((-127.16598503098355 50.26154337056383, -127.05829770719795 50.25979364476499, -127.06109942268336 50.190761654813805, -127.16863158069472 50.19250712612062, -127.16598503098355 50.26154337056383))",False,image_directory_20190424_48,mask_directory_20190424_48
20190424_58,train,S2B_9UXR_20190424_1_L2A,2019-04-24,"POLYGON ((-126.21331262354327 49.96624496182609, -126.1063599959208 49.96362440396579, -126.11049080080998 49.89463727322433, -126.21729123871425 49.89725147508932, -126.21331262354327 49.96624496182609))",False,image_directory_20190424_58,mask_directory_20190424_58
20190430_197,val,S2B_9UWS_20190430_0_L2A,2019-04-30,"POLYGON ((-127.69378895077142 50.753255603285176, -127.58494847470458 50.751985570556435, -127.58702642068654 50.68294086072331, -127.69570718405086 50.68420779440664, -127.69378895077142 50.753255603285176))",False,image_directory_20190430_197,mask_directory_20190430_197
20190522_2,train,S2A_9UYR_20190522_0_L2A,2019-05-22,"POLYGON ((-125.3512876632677 50.01140717529444, -125.24432785059035 50.00799000305391, -125.24969611329794 49.93906365500094, -125.35650387832956 49.94247254399866, -125.3512876632677 50.01140717529444))",True,image_directory_20190522_2,mask_directory_20190522_2
20190522_30,val,S2A_9UYR_20190522_0_L2A,2019-05-22,"POLYGON ((-125.2603706199349 49.801207224147745, -125.15388570526942 49.79771714488544, -125.15934236090588 49.728795514416355, -125.26567707018853 49.732277145052215, -125.2603706199349 49.801207224147745))",True,image_directory_20190522_30,mask_directory_20190522_30
20190522_66,train,S2A_9UXR_20190522_0_L2A,2019-05-22,"POLYGON ((-126.4161557615768 50.17820078707396, -126.3087122957306 50.17575956424168, -126.31258338866087 50.1067630849714, -126.41987273715253 50.10919837810793, -126.4161557615768 50.17820078707396))",False,image_directory_20190522_66,mask_directory_20190522_66
20190529_131,train,S2A_10UCB_20190529_0_L2A,2019-05-29,"POLYGON ((-130.41986979952023 50.75192699782267, -130.3110296720973 50.75320152630184, -130.3091043673609 50.6841538493816, -130.4177847838692 50.68288243091061, -130.41986979952023 50.75192699782267))",False,image_directory_20190529_131,mask_directory_20190529_131
20190529_151,test,S2A_9UYR_20190529_0_L2A,2019-05-29,"POLYGON ((-125.98479674563274 50.16779681257179, -125.87741739424553 50.164957158072596, -125.88190656970957 50.09598691047528, -125.98913212677263 50.09881967053217, -125.98479674563274 50.16779681257179))",False,image_directory_20190529_151,mask_directory_20190529_151
20190529_27,test,S2A_9UYR_20190529_0_L2A,2019-05-29,"POLYGON ((-125.45826770165672 50.01472590566331, -125.3512876632677 50.01140717529444, -125.35650387832956 49.94247254399866, -125.46333176774317 49.94578322862888, -125.45826770165672 50.01472590566331))",True,image_directory_20190529_27,mask_directory_20190529_27
20190529_41,train,S2A_9UYR_20190529_0_L2A,2019-05-29,"POLYGON ((-125.38228508846116 49.59778109054588, -125.27622887507313 49.594413268709154, -125.28147443181047 49.52547947510624, -125.38738205225935 49.5288391524663, -125.38228508846116 49.59778109054588))",False,image_directory_20190529_41,mask_directory_20190529_41
20190529_51,train,S2A_9UYS_20190529_0_L2A,2019-05-29,"POLYGON ((-124.83952443739996 50.96268574072788, -124.73046374289595 50.958743065010296, -124.7367744909437 50.889871343370615, -124.84567513158308 50.89380440751665, -124.83952443739996 50.96268574072788))",False,image_directory_20190529_51,mask_directory_20190529_51
20190529_96,train,S2A_10UCA_20190529_0_L2A,2019-05-29,"POLYGON ((-130.84696156278733 50.537643297420075, -130.73863718301166 50.53931154734361, -130.73610339996065 50.47027503378, -130.84427012633031 50.46861084780821, -130.84696156278733 50.537643297420075))",False,image_directory_20190529_96,mask_directory_20190529_96
20190529_99,train,S2A_9UYR_20190529_0_L2A,2019-05-29,"POLYGON ((-126.22353834592882 49.75922143301064, -126.11704077731176 49.75661836131325, -126.12112636240417 49.68762810740147, -126.22747348892672 49.69022487307973, -126.22353834592882 49.75922143301064))",False,image_directory_20190529_99,mask_directory_20190529_99
20190531_121,train,S2B_10UDV_20190531_0_L2A,2019-05-31,"POLYGON ((-130.26511514893943 49.09313550633479, -130.1599408036674 49.094240394189846, -130.15833435571176 49.02516893243605, -130.26336313143955 49.024066714481826, -130.26511514893943 49.09313550633479))",False,image_directory_20190531_121,mask_directory_20190531_121
20190531_145,test,S2B_10UCV_20190531_0_L2A,2019-05-31,"POLYGON ((-131.65163428320477 49.41507317766499, -131.54585763037568 49.41745196849377, -131.54229234162088 49.34843840920045, -131.64792127585335 49.346065371367665, -131.65163428320477 49.41507317766499))",False,image_directory_20190531_145,mask_directory_20190531_145
20190615_144,test,S2A_10UDA_20190615_0_L2A,2019-06-15,"POLYGON ((-129.8687744499928 50.47998182119073, -129.7605408715302 50.480739354902596, -129.7594346703059 50.41167643918383, -129.86751086896356 50.41092075086864, -129.8687744499928 50.47998182119073))",False,image_directory_20190615_144,mask_directory_20190615_144
20190615_76,train,S2A_10UCV_20190615_0_L2A,2019-06-15,"POLYGON ((-131.45039886387588 49.62678528241335, -131.3441484052604 49.62898661226988, -131.3408408565637 49.559965215411495, -131.44694175488345 49.557769216279155, -131.45039886387588 49.62678528241335))",False,image_directory_20190615_76,mask_directory_20190615_76
20190720_171,val,S2B_10UDV_20190720_0_L2A,2019-07-20,"POLYGON ((-129.83857958909257 48.75158119980224, -129.734106846097 48.752294094182055, -129.73310225819964 48.683210029928446, -129.83743207376997 48.682498855706385, -129.83857958909257 48.75158119980224))",False,image_directory_20190720_171,mask_directory_20190720_171
20190721_176,val,S2A_9UYQ_20190721_0_L2A,2019-07-21,"POLYGON ((-125.30237751577192 49.24811620721975, -125.19708176009662 49.244693253709976, -125.20237303967886 49.17576153834107, -125.30752311406891 49.17917623005434, -125.30237751577192 49.24811620721975))",False,image_directory_20190721_176,mask_directory_20190721_176
20190721_56,train,S2A_9UXR_20190721_0_L2A,2019-07-21,"POLYGON ((-127.37432698558553 50.471870235477795, -127.26615018068891 50.470308635792115, -127.268670812238 50.40127112475613, -127.37669052623855 50.40282892177451, -127.37432698558553 50.471870235477795))",False,image_directory_20190721_56,mask_directory_20190721_56
20190804_36,train,S2A_10UCV_20190804_0_L2A,2019-08-04,"POLYGON ((-130.36624815948412 48.88471511302708, -130.26151557726158 48.885908604654425, -130.25978122662025 48.816837223494026, -130.364369925684 48.81564661291819, -130.36624815948412 48.88471511302708))",False,image_directory_20190804_36,mask_directory_20190804_36
20190805_80,train,S2B_9UYR_20190805_0_L2A,2019-08-05,"POLYGON ((-126.22747348892672 49.69022487307973, -126.12112636240417 49.68762810740147, -126.1251962397719 49.61863678060843, -126.23139350056691 49.62122725797835, -126.22747348892672 49.69022487307973))",False,image_directory_20190805_80,mask_directory_20190805_80
20190807_122,train,S2A_10UDA_20190807_0_L2A,2019-08-07,"POLYGON ((-129.8700429795918 50.54904204448916, -129.7616514051507 50.54980142895766, -129.7605408715302 50.480739354902596, -129.8687744499928 50.47998182119073, -129.8700429795918 50.54904204448916))",False,image_directory_20190807_122,mask_directory_20190807_122
20190807_18,train,S2A_9UYR_20190807_0_L2A,2019-08-07,"POLYGON ((-125.15934236090588 49.728795514416355, -125.05302862414632 49.72521647836325, -125.05861383466667 49.656302243545156, -125.16477804389937 49.659872620236534, -125.15934236090588 49.728795514416355))",True,image_directory_20190807_18,mask_directory_20190807_18
20190807_190,val,S2A_10UDB_20190807_0_L2A,2019-08-07,"POLYGON ((-130.41816923397977 50.75194769327693, -130.30932898336556 50.75322063502455, -130.3074061744288 50.684172911475365, -130.41608671349667 50.68290307586673, -130.41816923397977 50.75194769327693))",False,image_directory_20190807_190,mask_directory_20190807_190
20190807_81,train,S2A_10UDB_20190807_0_L2A,2019-08-07,"POLYGON ((-130.0900231414613 50.68640863150005, -129.98132189759875 50.687374485428144, -129.9798840944127 50.618318077427745, -130.08842614536755 50.6173545795149, -130.0900231414613 50.68640863150005))",False,image_directory_20190807_81,mask_directory_20190807_81
20190827_114,train,S2A_10UCV_20190827_0_L2A,2019-08-27,"POLYGON ((-130.5778654389746 48.951104022984055, -130.47300337189023 48.95249102696047, -130.4709735789061 48.88342653139165, -130.5756912874563 48.882042876327525, -130.5778654389746 48.951104022984055))",False,image_directory_20190827_114,mask_directory_20190827_114
20190827_123,train,S2A_10UCU_20190827_0_L2A,2019-08-27,"POLYGON ((-130.3587344156348 48.60681693325166, -130.25457743038822 48.60799888077396, -130.25286936946713 48.53892396790285, -130.35688465087512 48.537744870064095, -130.3587344156348 48.60681693325166))",False,image_directory_20190827_123,mask_directory_20190827_123
20190827_162,test,S2A_9UYR_20190827_0_L2A,2019-08-27,"POLYGON ((-126.11704077731176 49.75661836131325, -126.01055899495826 49.75391751744748, -126.0147949435164 49.684933805700545, -126.12112636240417 49.68762810740147, -126.11704077731176 49.75661836131325))",False,image_directory_20190827_162,mask_directory_20190827_162
20190827_72,train,S2A_10UCA_20190827_0_L2A,2019-08-27,"POLYGON ((-131.78493392901487 49.89719801487125, -131.6781184539687 49.899715982949814, -131.67430371052106 49.830715463024084, -131.7809675056921 49.828203600273625, -131.78493392901487 49.89719801487125))",False,image_directory_20190827_72,mask_directory_20190827_72
20190827_79,train,S2A_10UCV_20190827_0_L2A,2019-08-27,"POLYGON ((-131.23472726309154 49.562063997705465, -131.12860154744556 49.564065535604165, -131.1256048554415 49.49503322195153, -131.23158146030147 49.493036529963156, -131.23472726309154 49.562063997705465))",False,image_directory_20190827_79,mask_directory_20190827_79
20190827_8,train,S2A_9UYR_20190827_0_L2A,2019-08-27,"POLYGON ((-125.5701791979101 49.948995664984565, -125.46333176774317 49.94578322862888, -125.46837629296328 49.87683935226469, -125.57507206004699 49.880044002696344, -125.5701791979101 49.948995664984565))",True,image_directory_20190827_8,mask_directory_20190827_8
20190906_126,train,S2A_10UDV_20190906_0_L2A,2019-09-06,"POLYGON ((-130.1631721714057 49.2323807077563, -130.05769880636197 49.233394680740204, -130.05622674986702 49.16432250692569, -130.16155339879103 49.1633109859299, -130.1631721714057 49.2323807077563))",False,image_directory_20190906_126,mask_directory_20190906_126
20190906_153,test,S2A_10UCA_20190906_0_L2A,2019-09-06,"POLYGON ((-131.25071464079227 49.90880439716843, -131.1438311432251 49.91083048542201, -131.14077584947856 49.84180300855312, -131.2475073268067 49.83978183526193, -131.25071464079227 49.90880439716843))",False,image_directory_20190906_153,mask_directory_20190906_153
20190906_182,val,S2A_10UDV_20190906_0_L2A,2019-09-06,"POLYGON ((-130.26336313143955 49.024066714481826, -130.15833435571176 49.02516893243605, -130.15673402480672 48.956096600571826, -130.2616177849173 48.95499704518165, -130.26336313143955 49.024066714481826))",False,image_directory_20190906_182,mask_directory_20190906_182
20190906_73,train,S2A_9UYR_20190906_0_L2A,2019-09-06,"POLYGON ((-125.3512876632677 50.01140717529444, -125.24432785059035 50.00799000305391, -125.24969611329794 49.93906365500094, -125.35650387832956 49.94247254399866, -125.3512876632677 50.01140717529444))",False,image_directory_20190906_73,mask_directory_20190906_73
20190906_86,train,S2A_10UCB_20190906_0_L2A,2019-09-06,"POLYGON ((-130.63272561095894 50.61099722127771, -130.5242211402473 50.6124676147716, -130.52199398143796 50.543424617044714, -130.63034007339527 50.54195780767691, -130.63272561095894 50.61099722127771))",False,image_directory_20190906_86,mask_directory_20190906_86
20190928_107,train,S2B_10UCA_20190928_0_L2A,2019-09-28,"POLYGON ((-131.2443123811158 49.77075829587836, -131.13773233903143 49.7727745681, -131.13470055300274 49.703745164430956, -131.24112974192582 49.70173377945951, -131.2443123811158 49.77075829587836))",False,image_directory_20190928_107,mask_directory_20190928_107
20190928_195,val,S2B_10UDV_20190928_0_L2A,2019-09-28,"POLYGON ((-130.36461176654467 48.88473449265834, -130.25987907675338 48.88592649837927, -130.25814697454902 48.816855074022946, -130.36273578065757 48.81566594576871, -130.36461176654467 48.88473449265834))",False,image_directory_20190928_195,mask_directory_20190928_195
20190928_60,train,S2B_10UCV_20190928_0_L2A,2019-09-28,"POLYGON ((-130.79750956010844 49.22424997687768, -130.69208201575896 49.22584287208637, -130.68972788642066 49.15678895764742, -130.79500893992832 49.15519991316266, -130.79750956010844 49.22424997687768))",False,image_directory_20190928_60,mask_directory_20190928_60
20190929_117,train,S2A_9UYR_20190929_0_L2A,2019-09-29,"POLYGON ((-126.10882216889075 49.89459564668051, -126.00203792064691 49.89188166298838, -126.00630668135425 49.822900136894816, -126.11293940586515 49.82560754139166, -126.10882216889075 49.89459564668051))",False,image_directory_20190929_117,mask_directory_20190929_117
20190929_188,val,S2A_9UYR_20190929_0_L2A,2019-09-29,"POLYGON ((-125.36169996889305 49.87353669060245, -125.25504366857342 49.87013606141308, -125.2603706199349 49.801207224147745, -125.3668760355906 49.8045996168394, -125.36169996889305 49.87353669060245))",False,image_directory_20190929_188,mask_directory_20190929_188
20190929_6,train,S2A_9UYQ_20190929_0_L2A,2019-09-29,"POLYGON ((-124.86979695540464 49.37165707483057, -124.76429334720558 49.36783287345699, -124.77021137339162 49.29893920117078, -124.8755686082612 49.30275417125755, -124.86979695540464 49.37165707483057))",True,image_directory_20190929_6,mask_directory_20190929_6
20191009_69,train,S2A_9UXR_20191009_0_L2A,2019-10-09,"POLYGON ((-127.48251304279826 50.47333132111048, -127.37432698558553 50.471870235477795, -127.37669052623855 50.40282892177451, -127.48471944548726 50.4042864492768, -127.48251304279826 50.47333132111048))",False,image_directory_20191009_69,mask_directory_20191009_69
20200321_150,test,S2A_10UCA_20200321_1_L2A,2020-03-21,"POLYGON ((-130.51974092362994 50.473301907170324, -130.41154640225076 50.474664553619796, -130.40949390642274 50.40561643482138, -130.51753124677427 50.40425710696954, -130.51974092362994 50.473301907170324))",False,image_directory_20200321_150,mask_directory_20200321_150
20200321_160,test,S2A_10UDV_20200321_1_L2A,2020-03-21,"POLYGON ((-130.26687387025856 49.162203420798754, -130.16155339879103 49.1633109859299, -130.1599408036674 49.094240394189846, -130.26511514893943 49.09313550633479, -130.26687387025856 49.162203420798754))",False,image_directory_20200321_160,mask_directory_20200321_160
20200321_185,val,S2A_10UCA_20200321_1_L2A,2020-03-21,"POLYGON ((-130.73863718301166 50.53931154734361, -130.6303028733925 50.54087905966139, -130.62792679435228 50.471838727288436, -130.73610339996065 50.47027503378, -130.73863718301166 50.53931154734361))",False,image_directory_20200321_185,mask_directory_20200321_185
20200321_59,train,S2A_10UCV_20200321_1_L2A,2020-03-21,"POLYGON ((-130.5778654389746 48.951104022984055, -130.47300337189023 48.95249102696047, -130.4709735789061 48.88342653139165, -130.5756912874563 48.882042876327525, -130.5778654389746 48.951104022984055))",False,image_directory_20200321_59,mask_directory_20200321_59
20200413_116,train,S2A_9UYR_20200413_1_L2A,2020-04-13,"POLYGON ((-126.01901460852237 49.615949002703516, -125.91284917979793 49.61316395958212, -125.91720177646224 49.544184806574144, -126.0232180709109 49.546963109501284, -126.01901460852237 49.615949002703516))",False,image_directory_20200413_116,mask_directory_20200413_116
20200413_50,train,S2A_10UCV_20200413_1_L2A,2020-04-13,"POLYGON ((-131.7612721571526 49.481598496865345, -131.65536155972876 49.48407994882067, -131.65163428320477 49.41507317766499, -131.75739666694184 49.41259772857895, -131.7612721571526 49.481598496865345))",False,image_directory_20200413_50,mask_directory_20200413_50
20200416_15,train,S2A_9UYR_20200416_1_L2A,2020-04-16,"POLYGON ((-125.15934236090588 49.728795514416355, -125.05302862414632 49.72521647836325, -125.05861383466667 49.656302243545156, -125.16477804389937 49.659872620236534, -125.15934236090588 49.728795514416355))",True,image_directory_20200416_15,mask_directory_20200416_15
20200416_34,val,S2A_9UYR_20200416_1_L2A,2020-04-16,"POLYGON ((-125.36169996889305 49.87353669060245, -125.25504366857342 49.87013606141308, -125.2603706199349 49.801207224147745, -125.3668760355906 49.8045996168394, -125.36169996889305 49.87353669060245))",True,image_directory_20200416_34,mask_directory_20200416_34
