ID,split,imagery_id,date,coordinates,if_fire,data_path,mask_path
20200416_55,train,S2A_9UYR_20200416_1_L2A,2020-04-16,"POLYGON ((-125.25504366857342 49.87013606141308, -125.1484079720491 49.8666375096811, -125.15388570526942 49.79771714488544, -125.2603706199349 49.801207224147745, -125.25504366857342 49.87013606141308))",False,image_directory_20200416_55,mask_directory_20200416_55
20200418_163,test,S2B_10UCB_20200418_0_L2A,2020-04-18,"POLYGON ((-130.4136391938059 50.544790643804355, -130.30527632846113 50.54605586941921, -130.30337351741986 50.477005566126095, -130.41157853615294 50.475743423456684, -130.4136391938059 50.544790643804355))",False,image_directory_20200418_163,mask_directory_20200418_163
20200418_84,train,S2B_10UCB_20200418_0_L2A,2020-04-18,"POLYGON ((-130.63034007339527 50.54195780767691, -130.52199398143796 50.543424617044714, -130.5197755183555 50.474380725077836, -130.627963849211 50.47291748943862, -130.63034007339527 50.54195780767691))",False,image_directory_20200418_84,mask_directory_20200418_84
20200727_49,train,S2B_10UCA_20200727_0_L2A,2020-07-27,"POLYGON ((-131.80499804996853 50.24215420271168, -131.69741533313228 50.24470295921284, -131.69352595167516 50.17570764968019, -131.80095403128627 50.17316508607871, -131.80499804996853 50.24215420271168))",False,image_directory_20200727_49,mask_directory_20200727_49
20200730_109,train,S2B_9UYR_20200730_1_L2A,2020-07-30,"POLYGON ((-125.75130249036899 50.43785942675525, -125.6433382207938 50.434791846908624, -125.64820989300821 50.36584075588097, -125.7560181512558 50.36890087672561, -125.75130249036899 50.43785942675525))",False,image_directory_20200730_109,mask_directory_20200730_109
20200730_12,train,S2B_9UYR_20200730_1_L2A,2020-07-30,"POLYGON ((-125.24969611329794 49.93906365500094, -125.14290905557874 49.9355566068297, -125.1484079720491 49.8666375096811, -125.25504366857342 49.87013606141308, -125.24969611329794 49.93906365500094))",True,image_directory_20200730_12,mask_directory_20200730_12
20200730_120,train,S2B_9UYR_20200730_1_L2A,2020-07-30,"POLYGON ((-126.01901460852237 49.615949002703516, -125.91284917979793 49.61316395958212, -125.91720177646224 49.544184806574144, -126.0232180709109 49.546963109501284, -126.01901460852237 49.615949002703516))",False,image_directory_20200730_120,mask_directory_20200730_120
20200730_19,train,S2B_9UYR_20200730_1_L2A,2020-07-30,"POLYGON ((-124.77422016990548 50.4755358450304, -124.6662933158132 50.47156013735383, -124.67258884117722 50.402688440857844, -124.78036006214414 50.406654489895594, -124.77422016990548 50.4755358450304))",True,image_directory_20200730_19,mask_directory_20200730_19
20200730_38,train,S2B_9UXR_20200730_1_L2A,2020-07-30,"POLYGON ((-126.95945743161454 50.05085886850797, -126.85225592159479 50.04892391075627, -126.85533176792475 49.97989826173253, -126.96238001755762 49.98182852133666, -126.95945743161454 50.05085886850797))",False,image_directory_20200730_38,mask_directory_20200730_38
20200816_105,train,S2B_9UYQ_20200816_0_L2A,2020-08-16,"POLYGON ((-125.29721221616936 49.317054957022094, -125.19177022499193 49.31362371885668, -125.19708176009662 49.244693253709976, -125.30237751577192 49.24811620721975, -125.29721221616936 49.317054957022094))",False,image_directory_20200816_105,mask_directory_20200816_105
20200816_87,train,S2B_10UDV_20200816_1_L2A,2020-08-16,"POLYGON ((-130.048950186963 48.818948688075864, -129.94434329740662 48.819853146986816, -129.94304796425834 48.75077360944212, -130.0475114278465 48.7498713334538, -130.048950186963 48.818948688075864))",False,image_directory_20200816_87,mask_directory_20200816_87
20200828_201,val,S2A_10UCV_20200828_0_L2A,2020-08-28,"POLYGON ((-131.55302938550602 49.555476029135626, -131.44694175488345 49.557769216279155, -131.4434979136637 49.488752145273395, -131.549436622299 49.4864645086965, -131.55302938550602 49.555476029135626))",False,image_directory_20200828_201,mask_directory_20200828_201
20200905_52,train,S2B_10UDB_20200905_1_L2A,2020-09-05,"POLYGON ((-129.87518726803498 50.82635347941536, -129.7661549717574 50.827120350393976, -129.76502681558162 50.75806165302835, -129.87389860953527 50.75729665462393, -129.87518726803498 50.82635347941536))",False,image_directory_20200905_52,mask_directory_20200905_52
20200905_75,train,S2B_9UYR_20200905_1_L2A,2020-09-05,"POLYGON ((-124.78036006214414 50.406654489895594, -124.67258884117722 50.402688440857844, -124.6788599073965 50.33381535362383, -124.78647609491422 50.337771771769056, -124.78036006214414 50.406654489895594))",False,image_directory_20200905_75,mask_directory_20200905_75
20200907_169,test,S2A_10UCA_20200907_1_L2A,2020-09-07,"POLYGON ((-130.94958843003886 50.39781711139944, -130.84158918294517 50.39957747079005, -130.83891867926633 50.33054316652473, -130.94676155037973 50.3287870912637, -130.94958843003886 50.39781711139944))",False,image_directory_20200907_169,mask_directory_20200907_169
20200908_134,train,S2B_9UXR_20200908_1_L2A,2020-09-08,"POLYGON ((-126.32028067944972 49.9687669997153, -126.21331262354327 49.96624496182609, -126.21729123871425 49.89725147508932, -126.32410702760176 49.89976739528831, -126.32028067944972 49.9687669997153))",False,image_directory_20200908_134,mask_directory_20200908_134
20200908_98,train,S2B_9UYQ_20200908_1_L2A,2020-09-08,"POLYGON ((-125.3925782539561 49.458280132953284, -125.28682212315464 49.454928767448685, -125.29202711795432 49.38599247769147, -125.3976357980326 49.38933574453629, -125.3925782539561 49.458280132953284))",False,image_directory_20200908_98,mask_directory_20200908_98
20220714_118,train,S2B_10UCV_20220714_0_L2A,2022-07-14,"POLYGON ((-130.79750956010844 49.22424997687768, -130.69208201575896 49.22584287208637, -130.68972788642066 49.15678895764742, -130.79500893992832 49.15519991316266, -130.79750956010844 49.22424997687768))",False,image_directory_20220714_118,mask_directory_20220714_118
20220714_164,test,S2B_10UCV_20220714_0_L2A,2022-07-14,"POLYGON ((-131.33754600309172 49.49094282859376, -131.23158146030147 49.493036529963156, -131.22844771964967 49.42400808695786, -131.33426378190975 49.421919452331444, -131.33754600309172 49.49094282859376))",False,image_directory_20220714_164,mask_directory_20220714_164
20220722_167,test,S2A_9UYR_20220722_0_L2A,2022-07-22,"POLYGON ((-125.5848012933735 49.742137152425435, -125.47840711109475 49.73894800799162, -125.4833935974753 49.67000054328374, -125.58963785229653 49.67318196741235, -125.5848012933735 49.742137152425435))",False,image_directory_20220722_167,mask_directory_20220722_167
20220725_156,test,S2A_9UXR_20220725_0_L2A,2022-07-25,"POLYGON ((-126.8398324290912 50.32501685914232, -126.73202409901268 50.32296306630359, -126.73530370385289 50.25394627193798, -126.84295644009124 50.2559950699378, -126.8398324290912 50.32501685914232))",False,image_directory_20220725_156,mask_directory_20220725_156
20220725_17,train,S2A_9UXR_20220725_0_L2A,2022-07-25,"POLYGON ((-126.33549777398379 49.69276234410219, -126.22913528434003 49.69026467345299, -126.23305295372381 49.62126696196615, -126.33926550124697 49.62375858363573, -126.33549777398379 49.69276234410219))",True,image_directory_20220725_17,mask_directory_20220725_17
20220725_194,val,S2A_9UXR_20220725_0_L2A,2022-07-25,"POLYGON ((-126.41242431786706 50.24720216975947, -126.30482613670658 50.24475500022902, -126.3087122957306 50.17575956424168, -126.4161557615768 50.17820078707396, -126.41242431786706 50.24720216975947))",False,image_directory_20220725_194,mask_directory_20220725_194
20220725_64,train,S2A_9UYR_20220725_0_L2A,2022-07-25,"POLYGON ((-125.27096312143453 49.66334582596361, -125.16477804389937 49.659872620236534, -125.1701928584716 49.59094846429792, -125.27622887507313 49.594413268709154, -125.27096312143453 49.66334582596361))",False,image_directory_20220725_64,mask_directory_20220725_64
20220730_28,test,S2B_9UYR_20220730_0_L2A,2022-07-30,"POLYGON ((-125.7607154787941 50.29994118390697, -125.65306262838969 50.29688850061719, -125.65789652279332 50.22793508254463, -125.7653945658079 50.23098034961218, -125.7607154787941 50.29994118390697))",True,image_directory_20220730_28,mask_directory_20220730_28
20220801_154,test,S2A_10UCA_20220801_0_L2A,2022-08-01,"POLYGON ((-131.34754668578682 49.69962467254448, -131.24112974192582 49.70173377945951, -131.23795934786818 49.63270828644662, -131.34422607870374 49.63060428938158, -131.34754668578682 49.69962467254448))",False,image_directory_20220801_154,mask_directory_20220801_154
20220801_159,test,S2A_9UYR_20220801_0_L2A,2022-08-01,"POLYGON ((-126.20764493725278 50.035197103814006, -126.10053977891575 50.03256862904429, -126.1046889866662 49.96358267621956, -126.21164136855504 49.96620477318144, -126.20764493725278 50.035197103814006))",False,image_directory_20220801_159,mask_directory_20220801_159
20220801_24,test,S2A_9UYR_20220801_0_L2A,2022-08-01,"POLYGON ((-125.97607529975805 50.30574779947244, -125.8683865696154 50.30289429674448, -125.8729107570619 50.233926287225614, -125.9804444984755 50.236772855913266, -125.97607529975805 50.30574779947244))",True,image_directory_20220801_24,mask_directory_20220801_24
20220801_5,train,S2A_9UYR_20220801_0_L2A,2022-08-01,"POLYGON ((-125.7607154787941 50.29994118390697, -125.65306262838969 50.29688850061719, -125.65789652279332 50.22793508254463, -125.7653945658079 50.23098034961218, -125.7607154787941 50.29994118390697))",True,image_directory_20220801_5,mask_directory_20220801_5
20220808_173,val,S2A_10UCV_20220808_1_L2A,2022-08-08,"POLYGON ((-130.59108606844035 49.365451930188854, -130.48534619449734 49.36685922256808, -130.48326933293248 49.29780009222059, -130.5888615044706 49.296396204691675, -130.59108606844035 49.365451930188854))",False,image_directory_20220808_173,mask_directory_20220808_173
20220808_178,val,S2A_10UCA_20220808_0_L2A,2022-08-08,"POLYGON ((-130.84427012633031 50.46861084780821, -130.73610339996065 50.47027503378, -130.7335794962074 50.40123760456588, -130.84158918294517 50.39957747079005, -130.84427012633031 50.46861084780821))",False,image_directory_20220808_178,mask_directory_20220808_178
20220808_192,val,S2A_10UCV_20220808_1_L2A,2022-08-08,"POLYGON ((-130.68040073731856 48.880564165634986, -130.5756912874563 48.882042876327525, -130.57352539467144 48.81298082641985, -130.67809107403681 48.81150568472108, -130.68040073731856 48.880564165634986))",False,image_directory_20220808_192,mask_directory_20220808_192
20220809_13,train,S2B_9UYR_20220809_0_L2A,2022-08-09,"POLYGON ((-124.85221166591536 49.57997261604244, -124.74626210937818 49.57612034802069, -124.7522490749777 49.50723077309362, -124.85805056643485 49.51107373193187, -124.85221166591536 49.57997261604244))",True,image_directory_20220809_13,mask_directory_20220809_13
20220809_155,test,S2B_9UXS_20220809_0_L2A,2022-08-09,"POLYGON ((-127.15255415233162 50.60778930097089, -127.04407939888208 50.60601805011487, -127.04693647743055 50.53699077173371, -127.15525300386612 50.538757705995245, -127.15255415233162 50.60778930097089))",False,image_directory_20220809_155,mask_directory_20220809_155
20220809_191,val,S2B_10UCA_20220809_0_L2A,2022-08-09,"POLYGON ((-130.84696156278733 50.537643297420075, -130.73863718301166 50.53931154734361, -130.73610339996065 50.47027503378, -130.84427012633031 50.46861084780821, -130.84696156278733 50.537643297420075))",False,image_directory_20220809_191,mask_directory_20220809_191
20220809_21,test,S2B_9UYR_20220809_0_L2A,2022-08-09,"POLYGON ((-125.58963785229653 49.67318196741235, -125.4833935974753 49.67000054328374, -125.48836092993919 49.60105188564833, -125.59445583014147 49.604225611114565, -125.58963785229653 49.67318196741235))",True,image_directory_20220809_21,mask_directory_20220809_21
20220809_23,test,S2B_9UYR_20220809_0_L2A,2022-08-09,"POLYGON ((-125.4833935974753 49.67000054328374, -125.37716849646142 49.66672181510068, -125.38228508846116 49.59778109054588, -125.48836092993919 49.60105188564833, -125.4833935974753 49.67000054328374))",True,image_directory_20220809_23,mask_directory_20220809_23
20220816_4,train,S2B_9UYQ_20220816_0_L2A,2022-08-16,"POLYGON ((-125.6041482479572 49.46469315711875, -125.49835381680029 49.46153494367798, -125.50326381426284 49.39258268887598, -125.60891060567182 49.39573326840127, -125.6041482479572 49.46469315711875))",True,image_directory_20220816_4,mask_directory_20220816_4
20220824_193,val,S2A_9UXR_20220824_0_L2A,2022-08-24,"POLYGON ((-127.05829770719795 50.25979364476499, -126.95062130898529 50.2579442029406, -126.95357813500571 50.18891670960556, -127.06109942268336 50.190761654813805, -127.05829770719795 50.25979364476499))",False,image_directory_20220824_193,mask_directory_20220824_193
20220831_111,train,S2A_9UYR_20220831_0_L2A,2022-08-31,"POLYGON ((-125.36169996889305 49.87353669060245, -125.25504366857342 49.87013606141308, -125.2603706199349 49.801207224147745, -125.3668760355906 49.8045996168394, -125.36169996889305 49.87353669060245))",False,image_directory_20220831_111,mask_directory_20220831_111
20220831_202,val,S2A_10UCA_20220831_0_L2A,2022-08-31,"POLYGON ((-131.57128820130544 49.902135636672675, -131.46444375709842 49.904456943937156, -131.46093259223022 49.835444926865776, -131.5676252116484 49.83312924920604, -131.57128820130544 49.902135636672675))",False,image_directory_20220831_202,mask_directory_20220831_202
20220831_29,val,S2A_9UYR_20220831_0_L2A,2022-08-31,"POLYGON ((-126.21164136855504 49.96620477318144, -126.1046889866662 49.96358267621956, -126.10882216889075 49.89459564668051, -126.21562236229248 49.89721138392485, -126.21164136855504 49.96620477318144))",True,image_directory_20220831_29,mask_directory_20220831_29
20220831_45,train,S2A_10UCA_20220831_0_L2A,2022-08-31,"POLYGON ((-131.2475073268067 49.83978183526193, -131.14077584947856 49.84180300855312, -131.13773233903143 49.7727745681, -131.2443123811158 49.77075829587836, -131.2475073268067 49.83978183526193))",False,image_directory_20220831_45,mask_directory_20220831_45
20220907_68,train,S2A_10UCV_20220907_0_L2A,2022-09-07,"POLYGON ((-130.88719559812046 48.808270999094304, -130.7826479900508 48.809935735563236, -130.78020390714704 48.74088012954327, -130.88460837742664 48.73921940929897, -130.88719559812046 48.808270999094304))",False,image_directory_20220907_68,mask_directory_20220907_68
20220920_11,train,S2A_9UXR_20220920_0_L2A,2022-09-20,"POLYGON ((-126.300924835124 50.31374939214619, -126.19318655713849 50.311196502838385, -126.19724309801543 50.24220831658002, -126.30482613670658 50.24475500022902, -126.300924835124 50.31374939214619))",True,image_directory_20220920_11,mask_directory_20220920_11
20220920_141,test,S2A_9UYR_20220920_0_L2A,2022-09-20,"POLYGON ((-125.26567707018853 49.732277145052215, -125.15934236090588 49.728795514416355, -125.16477804389937 49.659872620236534, -125.27096312143453 49.66334582596361, -125.26567707018853 49.732277145052215))",False,image_directory_20220920_141,mask_directory_20220920_141
20220920_25,test,S2A_9UYR_20220920_0_L2A,2022-09-20,"POLYGON ((-125.46333176774317 49.94578322862888, -125.35650387832956 49.94247254399866, -125.36169996889305 49.87353669060245, -125.46837629296328 49.87683935226469, -125.46333176774317 49.94578322862888))",True,image_directory_20220920_25,mask_directory_20220920_25
20220920_62,train,S2A_9UXR_20220920_0_L2A,2022-09-20,"POLYGON ((-126.94765295357813 50.32697074440597, -126.8398324290912 50.32501685914232, -126.84295644009124 50.2559950699378, -126.95062130898529 50.2579442029406, -126.94765295357813 50.32697074440597))",False,image_directory_20220920_62,mask_directory_20220920_62
20220920_83,train,S2A_9UXR_20220920_0_L2A,2022-09-20,"POLYGON ((-126.84295644009124 50.2559950699378, -126.73530370385289 50.25394627193798, -126.73857057305507 50.18492849773559, -126.84606831836393 50.18697231522657, -126.84295644009124 50.2559950699378))",False,image_directory_20220920_83,mask_directory_20220920_83
20220920_85,train,S2A_9UYR_20220920_0_L2A,2022-09-20,"POLYGON ((-125.37203217836218 49.73566132443381, -125.26567707018853 49.732277145052215, -125.27096312143453 49.66334582596361, -125.37716849646142 49.66672181510068, -125.37203217836218 49.73566132443381))",False,image_directory_20220920_85,mask_directory_20220920_85
20220925_128,train,S2B_9UYQ_20220925_0_L2A,2022-09-25,"POLYGON ((-125.80680623157535 49.60866516531376, -125.70067842249868 49.605685871977926, -125.70532861640851 49.5367208757779, -125.81130747378104 49.53969296056276, -125.80680623157535 49.60866516531376))",False,image_directory_20220925_128,mask_directory_20220925_128
20220927_133,train,S2A_10UDV_20220927_0_L2A,2022-09-27,"POLYGON ((-130.25814697454902 48.816855074022946, -130.15355159469712 48.817949326142816, -130.15196943627072 48.748874383402104, -130.25642144612416 48.74778277206414, -130.25814697454902 48.816855074022946))",False,image_directory_20220927_133,mask_directory_20220927_133
20221002_184,val,S2B_10UDA_20221002_0_L2A,2022-10-02,"POLYGON ((-129.8687744499928 50.47998182119073, -129.7605408715302 50.480739354902596, -129.7594346703059 50.41167643918383, -129.86751086896356 50.41092075086864, -129.8687744499928 50.47998182119073))",False,image_directory_20221002_184,mask_directory_20221002_184
20221002_94,train,S2B_10UDU_20221002_0_L2A,2022-10-02,"POLYGON ((-129.93788566570646 48.47282773585319, -129.8339889843084 48.47362751823729, -129.83285882993277 48.40454174190737, -129.93661476637655 48.40374388699589, -129.93788566570646 48.47282773585319))",False,image_directory_20221002_94,mask_directory_20221002_94
20221003_170,val,S2A_9UYR_20221003_0_L2A,2022-10-03,"POLYGON ((-125.47340137505778 49.80789427818403, -125.3668760355906 49.8045996168394, -125.37203217836218 49.73566132443381, -125.47840711109475 49.73894800799162, -125.47340137505778 49.80789427818403))",False,image_directory_20221003_170,mask_directory_20221003_170
20221008_161,test,S2B_9UXR_20221008_0_L2A,2022-10-08,"POLYGON ((-126.5092231510031 50.45656499061053, -126.40114244090718 50.45420015315819, -126.40491773175115 50.38520185350169, -126.51284183944938 50.387560936111214, -126.5092231510031 50.45656499061053))",False,image_directory_20221008_161,mask_directory_20221008_161
20221008_165,test,S2B_10UCA_20221008_0_L2A,2022-10-08,"POLYGON ((-131.35088011677016 49.76864406470351, -131.2443123811158 49.77075829587836, -131.24112974192582 49.70173377945951, -131.34754668578682 49.69962467254448, -131.35088011677016 49.76864406470351))",False,image_directory_20221008_165,mask_directory_20221008_165
20221008_189,val,S2B_9UXR_20221008_0_L2A,2022-10-08,"POLYGON ((-126.41242431786706 50.24720216975947, -126.30482613670658 50.24475500022902, -126.3087122957306 50.17575956424168, -126.4161557615768 50.17820078707396, -126.41242431786706 50.24720216975947))",False,image_directory_20221008_189,mask_directory_20221008_189
20221015_104,train,S2B_10UDA_20221015_0_L2A,2022-10-15,"POLYGON ((-129.97700307991528 50.47912366358803, -129.8687744499928 50.47998182119073, -129.86751086896356 50.41092075086864, -129.97558214427204 50.410064683717394, -129.97700307991528 50.47912366358803))",False,image_directory_20221015_104,mask_directory_20221015_104
20221015_143,test,S2B_9UYR_20221015_0_L2A,2022-10-15,"POLYGON ((-125.36169996889305 49.87353669060245, -125.25504366857342 49.87013606141308, -125.2603706199349 49.801207224147745, -125.3668760355906 49.8045996168394, -125.36169996889305 49.87353669060245))",False,image_directory_20221015_143,mask_directory_20221015_143
20221015_157,test,S2B_10UCV_20221015_0_L2A,2022-10-15,"POLYGON ((-131.23158146030147 49.493036529963156, -131.1256048554415 49.49503322195153, -131.12261965501298 49.425999946564524, -131.22844771964967 49.42400808695786, -131.23158146030147 49.493036529963156))",False,image_directory_20221015_157,mask_directory_20221015_157
20221015_175,val,S2B_9UXR_20221015_0_L2A,2022-10-15,"POLYGON ((-126.42726357513628 49.97119048410589, -126.32028067944972 49.9687669997153, -126.32410702760176 49.89976739528831, -126.43093758190167 49.90218500044956, -126.42726357513628 49.97119048410589))",False,image_directory_20221015_175,mask_directory_20221015_175
20221015_181,val,S2B_10UDB_20221015_0_L2A,2022-10-15,"POLYGON ((-130.3074061744288 50.684172911475365, -130.19871810878593 50.68534143533114, -130.1969619519164 50.61628998645416, -130.30549089211266 50.615124312730494, -130.3074061744288 50.684172911475365))",False,image_directory_20221015_181,mask_directory_20221015_181
20221015_65,train,S2B_9UYR_20221015_0_L2A,2022-10-15,"POLYGON ((-126.21562236229248 49.89721138392485, -126.10882216889075 49.89459564668051, -126.11293940586515 49.82560754139166, -126.21958799581242 49.82821693691288, -126.21562236229248 49.89721138392485))",False,image_directory_20221015_65,mask_directory_20221015_65
20221015_78,train,S2B_9UXR_20221015_0_L2A,2022-10-15,"POLYGON ((-126.62766370317739 50.251797836455616, -126.52003704052083 50.24954979233711, -126.52361369547198 50.18054270428577, -126.63108549894987 50.182785284518225, -126.62766370317739 50.251797836455616))",False,image_directory_20221015_78,mask_directory_20221015_78
20221016_125,train,S2A_9UXS_20221016_0_L2A,2022-10-16,"POLYGON ((-127.04693647743055 50.53699077173371, -126.9386311023233 50.53512314213458, -126.94163458308695 50.46609947293854, -127.04978240458392 50.46796255352317, -127.04693647743055 50.53699077173371))",False,image_directory_20221016_125,mask_directory_20221016_125
20221117_10,train,S2B_9UYQ_20221117_0_L2A,2022-11-17,"POLYGON ((-125.3925782539561 49.458280132953284, -125.28682212315464 49.454928767448685, -125.29202711795432 49.38599247769147, -125.3976357980326 49.38933574453629, -125.3925782539561 49.458280132953284))",True,image_directory_20221117_10,mask_directory_20221117_10
20221117_136,test,S2B_9UXR_20221117_0_L2A,2022-11-17,"POLYGON ((-126.94765295357813 50.32697074440597, -126.8398324290912 50.32501685914232, -126.84295644009124 50.2559950699378, -126.95062130898529 50.2579442029406, -126.94765295357813 50.32697074440597))",False,image_directory_20221117_136,mask_directory_20221117_136
20221117_196,val,S2B_9UYR_20221117_0_L2A,2022-11-17,"POLYGON ((-125.58963785229653 49.67318196741235, -125.4833935974753 49.67000054328374, -125.48836092993919 49.60105188564833, -125.59445583014147 49.604225611114565, -125.58963785229653 49.67318196741235))",False,image_directory_20221117_196,mask_directory_20221117_196
