split,path_name_sentinel2,satellite,imagery_id,date,tile_id,saving_path,coordinates,if_fire,data_path,mask_path
train,../datasets/sentinel2/S2A_9UYR_20220801_0_L2A/20220801/tiles/5_3,sentinel2,S2A_9UYR_20220801_0_L2A,2022-08-01,5_3,../prepared_dataset/20220801/5_3,"POLYGON ((-125.87741739424553 50.164957158072596, -125.7700555044756 50.16201837514725, -125.77469838633546 50.09305526181135, -125.88190656970957 50.09598691047528, -125.87741739424553 50.164957158072596))",False,image_directory_20220801_55,mask_directory_20220801_55
train,../datasets/sentinel2/S2B_9UYQ_20221117_0_L2A/20221117/tiles/1_3,sentinel2,S2B_9UYQ_20221117_0_L2A,2022-11-17,1_3,../prepared_dataset/20221117/1_3,"POLYGON ((-125.91730358993074 49.54256809438249, -125.81130747378104 49.53969296056276, -125.81579145711164 49.470719628374404, -125.9216391045283 49.47358780742855, -125.91730358993074 49.54256809438249))",False,image_directory_20221117_56,mask_directory_20221117_56
train,../datasets/sentinel2/S2A_10UCV_20220808_0_L2A/20220808/tiles/4_2,sentinel2,S2A_10UCV_20220808_0_L2A,2022-08-08,4_2,../prepared_dataset/20220808/4_2,"POLYGON ((-131.54229234162088 49.34843840920045, -131.43664977194712 49.350714991018414, -131.43324534127248 49.28169490895135, -131.5387406883842 49.27942383148767, -131.54229234162088 49.34843840920045))",False,image_directory_20220808_57,mask_directory_20220808_57
train,../datasets/sentinel2/S2B_10UCA_20221015_0_L2A/20221015/tiles/11_4,sentinel2,S2B_10UCA_20221015_0_L2A,2022-10-15,11_4,../prepared_dataset/20221015/11_4,"POLYGON ((-131.35088011677016 49.76864406470351, -131.2443123811158 49.77075829587836, -131.24112974192582 49.70173377945951, -131.34754668578682 49.69962467254448, -131.35088011677016 49.76864406470351))",False,image_directory_20221015_58,mask_directory_20221015_58
train,../datasets/sentinel2/S2A_10UCU_20220818_0_L2A/20220818/tiles/2_12,sentinel2,S2A_10UCU_20220818_0_L2A,2022-08-18,2_12,../prepared_dataset/20220818/2_12,"POLYGON ((-130.4628843770329 48.605540814876925, -130.3587344156348 48.60681693325166, -130.35688465087512 48.537744870064095, -130.4608929423896 48.53647182827095, -130.4628843770329 48.605540814876925))",False,image_directory_20220818_59,mask_directory_20220818_59
train,../datasets/sentinel2/S2B_10UDV_20220902_0_L2A/20220902/tiles/6_1,sentinel2,S2B_10UDV_20220902_0_L2A,2022-09-02,6_1,../prepared_dataset/20220902/6_1,"POLYGON ((-130.26863932846285 49.2312704579351, -130.1631721714057 49.2323807077563, -130.16155339879103 49.1633109859299, -130.26687387025856 49.162203420798754, -130.26863932846285 49.2312704579351))",False,image_directory_20220902_60,mask_directory_20220902_60
train,../datasets/sentinel2/S2A_9UXR_20220725_0_L2A/20220725/tiles/1_11,sentinel2,S2A_9UXR_20220725_0_L2A,2022-07-25,1_11,../prepared_dataset/20220725/1_11,"POLYGON ((-126.40114244090718 50.45420015315819, -126.29307649574181 50.45173504060452, -126.29700831398253 50.38274273920265, -126.40491773175115 50.38520185350169, -126.40114244090718 50.45420015315819))",False,image_directory_20220725_61,mask_directory_20220725_61
train,../datasets/sentinel2/S2A_9UXR_20220725_0_L2A/20220725/tiles/0_2,sentinel2,S2A_9UXR_20220725_0_L2A,2022-07-25,0_2,../prepared_dataset/20220725/0_2,"POLYGON ((-127.37195419256112 50.540910644801805, -127.26361968263286 50.53934523141498, -127.26615018068891 50.470308635792115, -127.37432698558553 50.471870235477795, -127.37195419256112 50.540910644801805))",False,image_directory_20220725_62,mask_directory_20220725_62
train,../datasets/sentinel2/S2B_9UYR_20221015_0_L2A/20221015/tiles/13_9,sentinel2,S2B_9UYR_20221015_0_L2A,2022-10-15,13_9,../prepared_dataset/20221015/13_9,"POLYGON ((-125.27622887507313 49.594413268709154, -125.1701928584716 49.59094846429792, -125.17558690813111 49.52202304854177, -125.28147443181047 49.52547947510624, -125.27622887507313 49.594413268709154))",False,image_directory_20221015_63,mask_directory_20221015_63
train,../datasets/sentinel2/S2A_9UXR_20220920_0_L2A/20220920/tiles/3_9,sentinel2,S2A_9UXR_20220920_0_L2A,2022-09-20,3_9,../prepared_dataset/20220920/3_9,"POLYGON ((-126.62422856930726 50.32080939353398, -126.5164464454847 50.3185558698158, -126.52003704052083 50.24954979233711, -126.62766370317739 50.251797836455616, -126.62422856930726 50.32080939353398))",False,image_directory_20220920_64,mask_directory_20220920_64
train,../datasets/sentinel2/S2A_9UXR_20220725_0_L2A/20220725/tiles/3_10,sentinel2,S2A_9UXR_20220725_0_L2A,2022-07-25,3_10,../prepared_dataset/20220725/3_10,"POLYGON ((-126.5164464454847 50.3185558698158, -126.40867833257835 50.3162025254683, -126.41242431786706 50.24720216975947, -126.52003704052083 50.24954979233711, -126.5164464454847 50.3185558698158))",False,image_directory_20220725_65,mask_directory_20220725_65
train,../datasets/sentinel2/S2A_9UXR_20220725_0_L2A/20220725/tiles/7_12,sentinel2,S2A_9UXR_20220725_0_L2A,2022-07-25,7_12,../prepared_dataset/20220725/7_12,"POLYGON ((-126.31643949143137 50.03776556320229, -126.20931857999868 50.03523739021615, -126.21331262354327 49.96624496182609, -126.32028067944972 49.9687669997153, -126.31643949143137 50.03776556320229))",False,image_directory_20220725_66,mask_directory_20220725_66
train,../datasets/sentinel2/S2A_9UXR_20220920_0_L2A/20220920/tiles/6_13,sentinel2,S2A_9UXR_20220920_0_L2A,2022-09-20,6_13,../prepared_dataset/20220920/6_13,"POLYGON ((-126.20530903024128 50.10422875938876, -126.09805025632478 50.10159543520211, -126.10221317468839 50.03261045828078, -126.20931857999868 50.03523739021615, -126.20530903024128 50.10422875938876))",False,image_directory_20220920_67,mask_directory_20220920_67
train,../datasets/sentinel2/S2B_10UDU_20220902_0_L2A/20220902/tiles/0_1,sentinel2,S2B_10UDU_20220902_0_L2A,2022-09-02,0_1,../prepared_dataset/20220902/0_1,"POLYGON ((-130.25638108263476 48.74616387946116, -130.15193242649036 48.74725542899212, -130.15035640690996 48.67817959538673, -130.25466224896843 48.677090679284284, -130.25638108263476 48.74616387946116))",False,image_directory_20220902_68,mask_directory_20220902_68
train,../datasets/sentinel2/S2A_10UDU_20220808_0_L2A/20220808/tiles/0_4,sentinel2,S2A_10UDU_20220808_0_L2A,2022-08-08,0_4,../prepared_dataset/20220808/0_4,"POLYGON ((-129.94301766388796 48.74915454749164, -129.8385526442991 48.74996209212085, -129.83740523109327 48.68087972803919, -129.9417273571734 48.680074131878804, -129.94301766388796 48.74915454749164))",False,image_directory_20220808_69,mask_directory_20220808_69
train,../datasets/sentinel2/S2B_9UYR_20220809_0_L2A/20220809/tiles/9_1,sentinel2,S2B_9UYR_20220809_0_L2A,2022-08-09,9_1,../prepared_dataset/20220809/9_1,"POLYGON ((-126.10882216889075 49.89459564668051, -126.00203792064691 49.89188166298838, -126.00630668135425 49.822900136894816, -126.11293940586515 49.82560754139166, -126.10882216889075 49.89459564668051))",False,image_directory_20220809_70,mask_directory_20220809_70
train,../datasets/sentinel2/S2A_9UXR_20220725_0_L2A/20220725/tiles/3_7,sentinel2,S2A_9UXR_20220725_0_L2A,2022-07-25,3_7,../prepared_dataset/20220725/3_7,"POLYGON ((-126.8398324290912 50.32501685914232, -126.73202409901268 50.32296306630359, -126.73530370385289 50.25394627193798, -126.84295644009124 50.2559950699378, -126.8398324290912 50.32501685914232))",False,image_directory_20220725_71,mask_directory_20220725_71
train,../datasets/sentinel2/S2B_10UDV_20220902_0_L2A/20220902/tiles/9_1,sentinel2,S2B_10UDV_20220902_0_L2A,2022-09-02,9_1,../prepared_dataset/20220902/9_1,"POLYGON ((-130.26336313143955 49.024066714481826, -130.15833435571176 49.02516893243605, -130.15673402480672 48.956096600571826, -130.2616177849173 48.95499704518165, -130.26336313143955 49.024066714481826))",False,image_directory_20220902_72,mask_directory_20220902_72
train,../datasets/sentinel2/S2A_9UYR_20220801_0_L2A/20220801/tiles/10_8,sentinel2,S2A_9UYR_20220801_0_L2A,2022-08-01,10_8,../prepared_dataset/20220801/10_8,"POLYGON ((-125.3668760355906 49.8045996168394, -125.2603706199349 49.801207224147745, -125.26567707018853 49.732277145052215, -125.37203217836218 49.73566132443381, -125.3668760355906 49.8045996168394))",False,image_directory_20220801_73,mask_directory_20220801_73
train,../datasets/sentinel2/S2A_10UDB_20220808_0_L2A/20220808/tiles/10_0,sentinel2,S2A_10UDB_20220808_0_L2A,2022-08-08,10_0,../prepared_dataset/20220808/10_0,"POLYGON ((-130.41816923397977 50.75194769327693, -130.30932898336556 50.75322063502455, -130.3074061744288 50.684172911475365, -130.41608671349667 50.68290307586673, -130.41816923397977 50.75194769327693))",False,image_directory_20220808_74,mask_directory_20220808_74
train,../datasets/sentinel2/S2A_10UDB_20220920_0_L2A/20220920/tiles/13_0,sentinel2,S2A_10UDB_20220920_0_L2A,2022-09-20,13_0,../prepared_dataset/20220920/13_0,"POLYGON ((-130.41194608454668 50.54481118820517, -130.3035830978925 50.546074838662335, -130.3016827535145 50.477024489146075, -130.40988789293854 50.47576391779875, -130.41194608454668 50.54481118820517))",False,image_directory_20220920_75,mask_directory_20220920_75
train,../datasets/sentinel2/S2A_10UDB_20220811_0_L2A/20220811/tiles/11_4,sentinel2,S2A_10UDB_20220811_0_L2A,2022-08-11,11_4,../prepared_dataset/20220811/11_4,"POLYGON ((-129.98132189759875 50.687374485428144, -129.87261500256994 50.688238983942114, -129.87133642122438 50.61918046708183, -129.9798840944127 50.618318077427745, -129.98132189759875 50.687374485428144))",False,image_directory_20220811_76,mask_directory_20220811_76
train,../datasets/sentinel2/S2B_9UXR_20221117_0_L2A/20221117/tiles/10_11,sentinel2,S2B_9UXR_20221117_0_L2A,2022-11-17,10_11,../prepared_dataset/20221117/10_11,"POLYGON ((-126.4345974092563 49.833178493272115, -126.32791861025592 49.83076675069626, -126.33171550126762 49.76176506671117, -126.43824312813834 49.76417096325747, -126.4345974092563 49.833178493272115))",False,image_directory_20221117_77,mask_directory_20221117_77
train,../datasets/sentinel2/S2B_10UDB_20221002_0_L2A/20221002/tiles/9_4,sentinel2,S2B_10UDB_20221002_0_L2A,2022-10-02,9_4,../prepared_dataset/20221002/9_4,"POLYGON ((-129.98421448671044 50.82548474463538, -129.87518726803498 50.82635347941536, -129.87389860953527 50.75729665462393, -129.98276535198525 50.75643004107918, -129.98421448671044 50.82548474463538))",False,image_directory_20221002_78,mask_directory_20221002_78
train,../datasets/sentinel2/S2B_9UYR_20220730_0_L2A/20220730/tiles/5_1,sentinel2,S2B_9UYR_20220730_0_L2A,2022-07-30,5_1,../prepared_dataset/20220730/5_1,"POLYGON ((-126.09219296293833 50.17053730067159, -125.98479674563274 50.16779681257179, -125.98913212677263 50.09881967053217, -126.09637446480545 50.101553504186, -126.09219296293833 50.17053730067159))",False,image_directory_20220730_79,mask_directory_20220730_79
train,../datasets/sentinel2/S2B_10UDV_20220714_1_L2A/20220714/tiles/13_0,sentinel2,S2B_10UDV_20220714_1_L2A,2022-07-14,13_0,../prepared_dataset/20220714/13_0,"POLYGON ((-130.36086691419717 48.74659651342875, -130.25642144612416 48.74778277206414, -130.25470245951564 48.67870959245765, -130.35900513255066 48.67752619563392, -130.36086691419717 48.74659651342875))",False,image_directory_20220714_80,mask_directory_20220714_80
train,../datasets/sentinel2/S2A_9UYQ_20220725_0_L2A/20220725/tiles/3_13,sentinel2,S2A_9UYQ_20220725_0_L2A,2022-07-25,3_13,../prepared_dataset/20220725/3_13,"POLYGON ((-124.86979695540464 49.37165707483057, -124.76429334720558 49.36783287345699, -124.77021137339162 49.29893920117078, -124.8755686082612 49.30275417125755, -124.86979695540464 49.37165707483057))",False,image_directory_20220725_81,mask_directory_20220725_81
train,../datasets/sentinel2/S2B_10UCV_20220714_0_L2A/20220714/tiles/5_4,sentinel2,S2B_10UCV_20220714_0_L2A,2022-07-14,5_4,../prepared_dataset/20220714/5_4,"POLYGON ((-131.3277369868242 49.28386973352775, -131.2222161863933 49.285948276915654, -131.2191182756203 49.21691691075663, -131.32449228918773 49.2148433920117, -131.3277369868242 49.28386973352775))",False,image_directory_20220714_82,mask_directory_20220714_82
train,../datasets/sentinel2/S2B_10UCA_20220730_0_L2A/20220730/tiles/2_0,sentinel2,S2B_10UCA_20220730_0_L2A,2022-07-30,2_0,../prepared_dataset/20220730/2_0,"POLYGON ((-131.81313343395107 50.38012924839975, -131.70523963833017 50.38269044418478, -131.70131986966277 50.313697224311866, -131.80905782415692 50.31114225711468, -131.81313343395107 50.38012924839975))",False,image_directory_20220730_83,mask_directory_20220730_83
train,../datasets/sentinel2/S2A_9UXR_20220920_0_L2A/20220920/tiles/2_6,sentinel2,S2A_9UXR_20220920_0_L2A,2022-09-20,2_6,../prepared_dataset/20220920/2_6,"POLYGON ((-126.9446730100922 50.39599633370644, -126.83669622361049 50.39403768247163, -126.8398324290912 50.32501685914232, -126.94765295357813 50.32697074440597, -126.9446730100922 50.39599633370644))",False,image_directory_20220920_84,mask_directory_20220920_84
train,../datasets/sentinel2/S2A_9UYR_20220831_0_L2A/20220831/tiles/13_4,sentinel2,S2A_9UYR_20220831_0_L2A,2022-08-31,13_4,../prepared_dataset/20220831/13_4,"POLYGON ((-125.80670052602389 49.61028168783075, -125.70056921905206 49.60730222530233, -125.70521983185114 49.53833725601435, -125.81120217376363 49.54130950951896, -125.80670052602389 49.61028168783075))",False,image_directory_20220831_85,mask_directory_20220831_85
train,../datasets/sentinel2/S2B_10UDV_20220902_0_L2A/20220902/tiles/13_5,sentinel2,S2B_10UDV_20220902_0_L2A,2022-09-02,13_5,../prepared_dataset/20220902/13_5,"POLYGON ((-129.83857958909257 48.75158119980224, -129.734106846097 48.752294094182055, -129.73310225819964 48.683210029928446, -129.83743207376997 48.682498855706385, -129.83857958909257 48.75158119980224))",False,image_directory_20220902_86,mask_directory_20220902_86
train,../datasets/sentinel2/S2A_10UCA_20220808_0_L2A/20220808/tiles/8_4,sentinel2,S2A_10UCA_20220808_0_L2A,2022-08-08,8_4,../prepared_dataset/20220808/8_4,"POLYGON ((-131.36095799792983 49.975696289974536, -131.25393438529517 49.977825981155426, -131.25071464079227 49.90880439716843, -131.35758570791415 49.90667987393794, -131.36095799792983 49.975696289974536))",False,image_directory_20220808_87,mask_directory_20220808_87
train,../datasets/sentinel2/S2B_9UYQ_20220925_0_L2A/20220925/tiles/2_5,sentinel2,S2B_9UYQ_20220925_0_L2A,2022-09-25,2_5,../prepared_dataset/20220925/2_5,"POLYGON ((-125.70996098305753 49.4677547320196, -125.6041482479572 49.46469315711875, -125.60891060567182 49.39573326840127, -125.71457561065247 49.39878744204533, -125.70996098305753 49.4677547320196))",False,image_directory_20220925_88,mask_directory_20220925_88
train,../datasets/sentinel2/S2B_9UYR_20221015_0_L2A/20221015/tiles/11_3,sentinel2,S2B_9UYR_20221015_0_L2A,2022-10-15,11_3,../prepared_dataset/20221015/11_3,"POLYGON ((-125.90409357755665 49.7511189370603, -125.79764510323163 49.74822265707833, -125.80218153138314 49.67925273743341, -125.90847980808762 49.682142003459184, -125.90409357755665 49.7511189370603))",False,image_directory_20221015_89,mask_directory_20221015_89
train,../datasets/sentinel2/S2A_10UCA_20220801_0_L2A/20220801/tiles/13_1,sentinel2,S2A_10UCA_20220801_0_L2A,2022-08-01,13_1,../prepared_dataset/20220801/13_1,"POLYGON ((-131.66294740977278 49.623707667857836, -131.55672068488488 49.62610395048589, -131.5531137566122 49.55709347441001, -131.65919104304243 49.554702993566934, -131.66294740977278 49.623707667857836))",False,image_directory_20220801_90,mask_directory_20220801_90
train,../datasets/sentinel2/S2B_10UDV_20220714_0_L2A/20220714/tiles/13_5,sentinel2,S2B_10UDV_20220714_0_L2A,2022-07-14,13_5,../prepared_dataset/20220714/13_5,"POLYGON ((-129.83857958909257 48.75158119980224, -129.734106846097 48.752294094182055, -129.73310225819964 48.683210029928446, -129.83743207376997 48.682498855706385, -129.83857958909257 48.75158119980224))",False,image_directory_20220714_91,mask_directory_20220714_91
train,../datasets/sentinel2/S2B_10UDA_20221015_0_L2A/20221015/tiles/0_2,sentinel2,S2B_10UDA_20221015_0_L2A,2022-10-15,0_2,../prepared_dataset/20221015/0_2,"POLYGON ((-130.1951853830717 50.54615872122969, -130.08681058759944 50.54722067826142, -130.08522614530546 50.478164893719025, -130.19344303037116 50.477105524569886, -130.1951853830717 50.54615872122969))",False,image_directory_20221015_92,mask_directory_20221015_92
train,../datasets/sentinel2/S2B_10UCA_20220809_0_L2A/20220809/tiles/11_1,sentinel2,S2B_10UCA_20220809_0_L2A,2022-08-09,11_1,../prepared_dataset/20220809/11_1,"POLYGON ((-131.67050367085986 49.76171390335328, -131.5639763426184 49.76412183856409, -131.56034152370555 49.69511340543029, -131.6667182615779 49.69271130470846, -131.67050367085986 49.76171390335328))",False,image_directory_20220809_93,mask_directory_20220809_93
train,../datasets/sentinel2/S2A_10UCV_20220920_0_L2A/20220920/tiles/0_6,sentinel2,S2A_10UCV_20220920_0_L2A,2022-09-20,0_6,../prepared_dataset/20220920/0_6,"POLYGON ((-131.13160978829623 49.6330968871541, -131.02532278202165 49.635005778089784, -131.02246428301876 49.56596980282197, -131.12860154744556 49.564065535604165, -131.13160978829623 49.6330968871541))",False,image_directory_20220920_94,mask_directory_20220920_94
train,../datasets/sentinel2/S2B_10UCV_20220714_1_L2A/20220714/tiles/5_10,sentinel2,S2B_10UCV_20220714_1_L2A,2022-07-14,5_10,../prepared_dataset/20220714/5_10,"POLYGON ((-130.69444517019352 49.29489587284513, -130.5888615044706 49.296396204691675, -130.5866454463639 49.22733957548268, -130.69208201575896 49.22584287208637, -130.69444517019352 49.29489587284513))",False,image_directory_20220714_95,mask_directory_20220714_95
train,../datasets/sentinel2/S2B_10UCV_20220925_0_L2A/20220925/tiles/4_9,sentinel2,S2B_10UCV_20220925_0_L2A,2022-09-25,4_9,../prepared_dataset/20220925/4_9,"POLYGON ((-130.80253960565724 49.36234733104032, -130.6968173943887 49.36394795979981, -130.69444517019352 49.29489587284513, -130.80001976620687 49.29329911623028, -130.80253960565724 49.36234733104032))",False,image_directory_20220925_96,mask_directory_20220925_96
train,../datasets/sentinel2/S2B_9UXR_20221008_0_L2A/20221008/tiles/3_12,sentinel2,S2B_9UXR_20221008_0_L2A,2022-10-08,3_12,../prepared_dataset/20221008/3_12,"POLYGON ((-126.300924835124 50.31374939214619, -126.19318655713849 50.311196502838385, -126.19724309801543 50.24220831658002, -126.30482613670658 50.24475500022902, -126.300924835124 50.31374939214619))",False,image_directory_20221008_97,mask_directory_20221008_97
train,../datasets/sentinel2/S2A_10UDB_20220920_0_L2A/20220920/tiles/11_2,sentinel2,S2A_10UDB_20220920_0_L2A,2022-09-20,11_2,../prepared_dataset/20220920/11_2,"POLYGON ((-130.19871810878593 50.68534143533114, -130.0900231414613 50.68640863150005, -130.08842614536755 50.6173545795149, -130.1969619519164 50.61628998645416, -130.19871810878593 50.68534143533114))",False,image_directory_20220920_98,mask_directory_20220920_98
train,../datasets/sentinel2/S2A_9UXR_20220725_0_L2A/20220725/tiles/9_11,sentinel2,S2A_9UXR_20220725_0_L2A,2022-07-25,9_11,../prepared_dataset/20220725/9_11,"POLYGON ((-126.43093758190167 49.90218500044956, -126.32410702760176 49.89976739528831, -126.32791861025592 49.83076675069626, -126.4345974092563 49.833178493272115, -126.43093758190167 49.90218500044956))",False,image_directory_20220725_99,mask_directory_20220725_99
train,../datasets/sentinel2/S2A_9UYR_20220801_0_L2A/20220801/tiles/9_1,sentinel2,S2A_9UYR_20220801_0_L2A,2022-08-01,9_1,../prepared_dataset/20220801/9_1,"POLYGON ((-126.10882216889075 49.89459564668051, -126.00203792064691 49.89188166298838, -126.00630668135425 49.822900136894816, -126.11293940586515 49.82560754139166, -126.10882216889075 49.89459564668051))",False,image_directory_20220801_100,mask_directory_20220801_100
train,../datasets/sentinel2/S2A_10UCV_20220808_0_L2A/20220808/tiles/1_5,sentinel2,S2A_10UCV_20220808_0_L2A,2022-08-08,1_5,../prepared_dataset/20220808/1_5,"POLYGON ((-131.23472726309154 49.562063997705465, -131.12860154744556 49.564065535604165, -131.1256048554415 49.49503322195153, -131.23158146030147 49.493036529963156, -131.23472726309154 49.562063997705465))",False,image_directory_20220808_101,mask_directory_20220808_101
train,../datasets/sentinel2/S2B_9UXR_20220918_0_L2A/20220918/tiles/6_6,sentinel2,S2B_9UXR_20220918_0_L2A,2022-09-18,6_6,../prepared_dataset/20220918/6_6,"POLYGON ((-126.95652348992273 50.11988826469617, -126.84916812523272 50.11794859537679, -126.85225592159479 50.04892391075627, -126.95945743161454 50.05085886850797, -126.95652348992273 50.11988826469617))",False,image_directory_20220918_102,mask_directory_20220918_102
train,../datasets/sentinel2/S2B_9UXR_20220918_0_L2A/20220918/tiles/4_7,sentinel2,S2B_9UXR_20220918_0_L2A,2022-09-18,4_7,../prepared_dataset/20220918/4_7,"POLYGON ((-126.84295644009124 50.2559950699378, -126.73530370385289 50.25394627193798, -126.73857057305507 50.18492849773559, -126.84606831836393 50.18697231522657, -126.84295644009124 50.2559950699378))",False,image_directory_20220918_103,mask_directory_20220918_103
train,../datasets/sentinel2/S2A_9UXR_20220824_0_L2A/20220824/tiles/7_13,sentinel2,S2A_9UXR_20220824_0_L2A,2022-08-24,7_13,../prepared_dataset/20220824/7_13,"POLYGON ((-126.20931857999868 50.03523739021615, -126.10221317468839 50.03261045828078, -126.1063599959208 49.96362440396579, -126.21331262354327 49.96624496182609, -126.20931857999868 50.03523739021615))",False,image_directory_20220824_104,mask_directory_20220824_104
train,../datasets/sentinel2/S2A_9UXR_20220824_0_L2A/20220824/tiles/3_6,sentinel2,S2A_9UXR_20220824_0_L2A,2022-08-24,3_6,../prepared_dataset/20220824/3_6,"POLYGON ((-126.94765295357813 50.32697074440597, -126.8398324290912 50.32501685914232, -126.84295644009124 50.2559950699378, -126.95062130898529 50.2579442029406, -126.94765295357813 50.32697074440597))",False,image_directory_20220824_105,mask_directory_20220824_105
train,../datasets/sentinel2/S2B_10UDV_20220902_0_L2A/20220902/tiles/12_3,sentinel2,S2B_10UDV_20220902_0_L2A,2022-09-02,12_3,../prepared_dataset/20220902/12_3,"POLYGON ((-130.048950186963 48.818948688075864, -129.94434329740662 48.819853146986816, -129.94304796425834 48.75077360944212, -130.0475114278465 48.7498713334538, -130.048950186963 48.818948688075864))",False,image_directory_20220902_106,mask_directory_20220902_106
train,../datasets/sentinel2/S2A_9UYR_20220725_0_L2A/20220725/tiles/10_6,sentinel2,S2A_9UYR_20220725_0_L2A,2022-07-25,10_6,../prepared_dataset/20220725/10_6,"POLYGON ((-125.57994606047134 49.81109116468042, -125.47340137505778 49.80789427818403, -125.47840711109475 49.73894800799162, -125.5848012933735 49.742137152425435, -125.57994606047134 49.81109116468042))",False,image_directory_20220725_107,mask_directory_20220725_107
train,../datasets/sentinel2/S2A_10UCB_20220920_0_L2A/20220920/tiles/12_9,sentinel2,S2A_10UCB_20220920_0_L2A,2022-09-20,12_9,../prepared_dataset/20220920/12_9,"POLYGON ((-130.84970584851897 50.60775342963872, -130.7412207205413 50.609425819111365, -130.73867685202913 50.54039023560224, -130.84700370002597 50.53872192208584, -130.84970584851897 50.60775342963872))",False,image_directory_20220920_108,mask_directory_20220920_108
train,../datasets/sentinel2/S2A_10UCA_20220808_0_L2A/20220808/tiles/11_3,sentinel2,S2A_10UCA_20220808_0_L2A,2022-08-08,11_3,../prepared_dataset/20220808/11_3,"POLYGON ((-131.4574349643406 49.766431902520914, -131.35088011677016 49.76864406470351, -131.34754668578682 49.69962467254448, -131.45395080582114 49.69741787150198, -131.4574349643406 49.766431902520914))",False,image_directory_20220808_109,mask_directory_20220808_109
