split,path_name_sentinel2,satellite,imagery_id,date,tile_id,saving_path,coordinates,if_fire,data_path,mask_path
train,../datasets/sentinel2/S2A_9UYR_20220722_0_L2A/20220722/tiles/4_3,sentinel2,S2A_9UYR_20220722_0_L2A,2022-07-22,4_3,../prepared_dataset/20220722/4_3,"POLYGON ((-125.8729107570619 50.233926287225614, -125.7653945658079 50.23098034961218, -125.7700555044756 50.16201837514725, -125.87741739424553 50.164957158072596, -125.8729107570619 50.233926287225614))",False,image_directory_20220722_110,mask_directory_20220722_110
train,../datasets/sentinel2/S2A_10UCU_20220907_0_L2A/20220907/tiles/1_12,sentinel2,S2A_10UCU_20220907_0_L2A,2022-09-07,1_12,../prepared_dataset/20220907/1_12,"POLYGON ((-130.4648833730206 48.6746089075524, -130.36059120428123 48.675888110858764, -130.3587344156348 48.60681693325166, -130.4628843770329 48.605540814876925, -130.4648833730206 48.6746089075524))",False,image_directory_20220907_111,mask_directory_20220907_111
train,../datasets/sentinel2/S2B_9UXR_20220925_0_L2A/20220925/tiles/2_4,sentinel2,S2B_9UXR_20220925_0_L2A,2022-09-25,2_4,../prepared_dataset/20220925/2_4,"POLYGON ((-127.16066091449987 50.39961307925695, -127.05266144368761 50.3978548076623, -127.05548506607511 50.328824695789706, -127.16332815977158 50.330578688329204, -127.16066091449987 50.39961307925695))",False,image_directory_20220925_112,mask_directory_20220925_112
train,../datasets/sentinel2/S2B_9UYR_20220730_0_L2A/20220730/tiles/10_6,sentinel2,S2B_9UYR_20220730_0_L2A,2022-07-30,10_6,../prepared_dataset/20220730/10_6,"POLYGON ((-125.57994606047134 49.81109116468042, -125.47340137505778 49.80789427818403, -125.47840711109475 49.73894800799162, -125.5848012933735 49.742137152425435, -125.57994606047134 49.81109116468042))",False,image_directory_20220730_113,mask_directory_20220730_113
train,../datasets/sentinel2/S2B_10UDV_20220714_1_L2A/20220714/tiles/12_5,sentinel2,S2B_10UDV_20220714_1_L2A,2022-07-14,12_5,../prepared_dataset/20220714/12_5,"POLYGON ((-129.83973147226888 48.82066269125822, -129.73511525795362 48.821377310490824, -129.734106846097 48.752294094182055, -129.83857958909257 48.75158119980224, -129.83973147226888 48.82066269125822))",False,image_directory_20220714_114,mask_directory_20220714_114
train,../datasets/sentinel2/S2B_9UWR_20221117_0_L2A/20221117/tiles/0_12,sentinel2,S2B_9UWR_20221117_0_L2A,2022-11-17,0_12,../prepared_dataset/20221117/0_12,"POLYGON ((-127.69955084215027 50.54503064537831, -127.59119010461468 50.543769930790944, -127.59324364965362 50.474722554950475, -127.7014465484625 50.475980197599256, -127.69955084215027 50.54503064537831))",False,image_directory_20221117_115,mask_directory_20221117_115
train,../datasets/sentinel2/S2B_10UCA_20221015_0_L2A/20221015/tiles/8_4,sentinel2,S2B_10UCA_20221015_0_L2A,2022-10-15,8_4,../prepared_dataset/20221015/8_4,"POLYGON ((-131.36095799792983 49.975696289974536, -131.25393438529517 49.977825981155426, -131.25071464079227 49.90880439716843, -131.35758570791415 49.90667987393794, -131.36095799792983 49.975696289974536))",False,image_directory_20221015_116,mask_directory_20221015_116
train,../datasets/sentinel2/S2A_9UYR_20220725_0_L2A/20220725/tiles/0_12,sentinel2,S2A_9UYR_20220725_0_L2A,2022-07-25,0_12,../prepared_dataset/20220725/0_12,"POLYGON ((-124.88217100488981 50.47941167733047, -124.77422016990548 50.4755358450304, -124.78036006214414 50.406654489895594, -124.88815514243872 50.4105209046424, -124.88217100488981 50.47941167733047))",False,image_directory_20220725_117,mask_directory_20220725_117
train,../datasets/sentinel2/S2B_10UCV_20220714_1_L2A/20220714/tiles/0_1,sentinel2,S2B_10UCV_20220714_1_L2A,2022-07-14,0_1,../prepared_dataset/20220714/0_1,"POLYGON ((-131.6628592044407 49.62209038267372, -131.55663598858044 49.624486529136135, -131.55302938550602 49.555476029135626, -131.65910317633998 49.553085684076976, -131.6628592044407 49.62209038267372))",False,image_directory_20220714_118,mask_directory_20220714_118
train,../datasets/sentinel2/S2A_9UXS_20221003_0_L2A/20221003/tiles/13_6,sentinel2,S2A_9UXS_20221003_0_L2A,2022-10-03,13_6,../prepared_dataset/20221003/13_6,"POLYGON ((-126.9386311023233 50.53512314213458, -126.83033749472789 50.533154842520105, -126.83349846915641 50.46413596715497, -126.94163458308695 50.46609947293854, -126.9386311023233 50.53512314213458))",False,image_directory_20221003_119,mask_directory_20221003_119
train,../datasets/sentinel2/S2B_9UYR_20221117_0_L2A/20221117/tiles/7_0,sentinel2,S2B_9UYR_20221117_0_L2A,2022-11-17,7_0,../prepared_dataset/20221117/7_0,"POLYGON ((-126.20764493725278 50.035197103814006, -126.10053977891575 50.03256862904429, -126.1046889866662 49.96358267621956, -126.21164136855504 49.96620477318144, -126.20764493725278 50.035197103814006))",False,image_directory_20221117_120,mask_directory_20221117_120
train,../datasets/sentinel2/S2A_10UCU_20220920_0_L2A/20220920/tiles/1_13,sentinel2,S2A_10UCU_20220920_0_L2A,2022-09-20,1_13,../prepared_dataset/20220920/1_13,"POLYGON ((-130.36059120428123 48.675888110858764, -130.25629197750914 48.67707291579988, -130.25457743038822 48.60799888077396, -130.3587344156348 48.60681693325166, -130.36059120428123 48.675888110858764))",False,image_directory_20220920_121,mask_directory_20220920_121
train,../datasets/sentinel2/S2B_9UWS_20220730_0_L2A/20220730/tiles/9_12,sentinel2,S2B_9UWS_20220730_0_L2A,2022-07-30,9_12,../prepared_dataset/20220730/9_12,"POLYGON ((-127.69186317006282 50.822302537348655, -127.58286235344609 50.8210293964876, -127.58494847470458 50.751985570556435, -127.69378895077142 50.753255603285176, -127.69186317006282 50.822302537348655))",False,image_directory_20220730_122,mask_directory_20220730_122
train,../datasets/sentinel2/S2B_10UCA_20220730_0_L2A/20220730/tiles/13_6,sentinel2,S2B_10UCA_20220730_0_L2A,2022-07-30,13_6,../prepared_dataset/20220730/13_6,"POLYGON ((-131.13168043291688 49.63471479791419, -131.02538991016297 49.63662379737404, -131.02253115327636 49.56758784435575, -131.12867192070004 49.56568346891793, -131.13168043291688 49.63471479791419))",False,image_directory_20220730_123,mask_directory_20220730_123
train,../datasets/sentinel2/S2B_10UCV_20220925_0_L2A/20220925/tiles/3_1,sentinel2,S2B_10UCV_20220925_0_L2A,2022-09-25,3_1,../prepared_dataset/20220925/3_1,"POLYGON ((-131.65163428320477 49.41507317766499, -131.54585763037568 49.41745196849377, -131.54229234162088 49.34843840920045, -131.64792127585335 49.346065371367665, -131.65163428320477 49.41507317766499))",False,image_directory_20220925_124,mask_directory_20220925_124
train,../datasets/sentinel2/S2B_10UDU_20221002_0_L2A/20221002/tiles/4_3,sentinel2,S2B_10UDU_20221002_0_L2A,2022-10-02,4_3,../prepared_dataset/20221002/4_3,"POLYGON ((-130.04177753048532 48.47193418299282, -129.93788566570646 48.47282773585319, -129.93661476637655 48.40374388699589, -130.0403659094067 48.40285248752335, -130.04177753048532 48.47193418299282))",False,image_directory_20221002_125,mask_directory_20221002_125
train,../datasets/sentinel2/S2A_9UYR_20220920_0_L2A/20220920/tiles/13_8,sentinel2,S2A_9UYR_20220920_0_L2A,2022-09-20,13_8,../prepared_dataset/20220920/13_8,"POLYGON ((-125.38228508846116 49.59778109054588, -125.27622887507313 49.594413268709154, -125.28147443181047 49.52547947510624, -125.38738205225935 49.5288391524663, -125.38228508846116 49.59778109054588))",False,image_directory_20220920_126,mask_directory_20220920_126
train,../datasets/sentinel2/S2B_10UCA_20221008_0_L2A/20221008/tiles/8_2,sentinel2,S2B_10UCA_20221008_0_L2A,2022-10-08,8_2,../prepared_dataset/20221008/8_2,"POLYGON ((-131.5749653825885 49.97114100027831, -131.4679685270227 49.97346795313402, -131.46444375709842 49.904456943937156, -131.57128820130544 49.902135636672675, -131.5749653825885 49.97114100027831))",False,image_directory_20221008_127,mask_directory_20221008_127
train,../datasets/sentinel2/S2B_9UXR_20220925_0_L2A/20220925/tiles/0_5,sentinel2,S2B_9UXR_20220925_0_L2A,2022-09-25,0_5,../prepared_dataset/20220925/0_5,"POLYGON ((-127.04698103065292 50.53591221305129, -126.93867812205137 50.53404465463203, -126.9416814194233 50.46502097054684, -127.04982678401758 50.46688398015769, -127.04698103065292 50.53591221305129))",False,image_directory_20220925_128,mask_directory_20220925_128
train,../datasets/sentinel2/S2A_9UYR_20220722_0_L2A/20220722/tiles/12_8,sentinel2,S2A_9UYR_20220722_0_L2A,2022-07-22,12_8,../prepared_dataset/20220722/12_8,"POLYGON ((-125.37716849646142 49.66672181510068, -125.27096312143453 49.66334582596361, -125.27622887507313 49.594413268709154, -125.38228508846116 49.59778109054588, -125.37716849646142 49.66672181510068))",False,image_directory_20220722_129,mask_directory_20220722_129
train,../datasets/sentinel2/S2A_10UCA_20220831_0_L2A/20220831/tiles/1_7,sentinel2,S2A_10UCA_20220831_0_L2A,2022-08-31,1_7,../prepared_dataset/20220831/1_7,"POLYGON ((-131.06057148664797 50.46498108990791, -130.95242635969086 50.46684619189256, -130.94958843003886 50.39781711139944, -131.05757662720538 50.39595655015642, -131.06057148664797 50.46498108990791))",False,image_directory_20220831_130,mask_directory_20220831_130
train,../datasets/sentinel2/S2B_9UYQ_20220918_0_L2A/20220918/tiles/2_4,sentinel2,S2B_9UYQ_20220918_0_L2A,2022-09-18,2_4,../prepared_dataset/20220918/2_4,"POLYGON ((-125.81579145711164 49.470719628374404, -125.70996098305753 49.4677547320196, -125.71457561065247 49.39878744204533, -125.82025826698256 49.401745169985446, -125.81579145711164 49.470719628374404))",False,image_directory_20220918_131,mask_directory_20220918_131
train,../datasets/sentinel2/S2B_9UYR_20221015_0_L2A/20221015/tiles/11_6,sentinel2,S2B_9UYR_20221015_0_L2A,2022-10-15,11_6,../prepared_dataset/20221015/11_6,"POLYGON ((-125.5848012933735 49.742137152425435, -125.47840711109475 49.73894800799162, -125.4833935974753 49.67000054328374, -125.58963785229653 49.67318196741235, -125.5848012933735 49.742137152425435))",False,image_directory_20221015_132,mask_directory_20221015_132
train,../datasets/sentinel2/S2B_9UYR_20221015_0_L2A/20221015/tiles/10_0,sentinel2,S2B_9UYR_20221015_0_L2A,2022-10-15,10_0,../prepared_dataset/20221015/10_0,"POLYGON ((-126.21958799581242 49.82821693691288, -126.11293940586515 49.82560754139166, -126.11704077731176 49.75661836131325, -126.22353834592882 49.75922143301064, -126.21958799581242 49.82821693691288))",False,image_directory_20221015_133,mask_directory_20221015_133
train,../datasets/sentinel2/S2A_9UXR_20220725_0_L2A/20220725/tiles/8_12,sentinel2,S2A_9UXR_20220725_0_L2A,2022-07-25,8_12,../prepared_dataset/20220725/8_12,"POLYGON ((-126.32028067944972 49.9687669997153, -126.21331262354327 49.96624496182609, -126.21729123871425 49.89725147508932, -126.32410702760176 49.89976739528831, -126.32028067944972 49.9687669997153))",False,image_directory_20220725_134,mask_directory_20220725_134
train,../datasets/sentinel2/S2B_9UYR_20221117_0_L2A/20221117/tiles/5_1,sentinel2,S2B_9UYR_20221117_0_L2A,2022-11-17,5_1,../prepared_dataset/20221117/5_1,"POLYGON ((-126.09219296293833 50.17053730067159, -125.98479674563274 50.16779681257179, -125.98913212677263 50.09881967053217, -126.09637446480545 50.101553504186, -126.09219296293833 50.17053730067159))",False,image_directory_20221117_135,mask_directory_20221117_135
train,../datasets/sentinel2/S2B_10UCV_20221002_0_L2A/20221002/tiles/4_11,sentinel2,S2B_10UCV_20221002_0_L2A,2022-10-02,4_11,../prepared_dataset/20221002/4_11,"POLYGON ((-130.59108606844035 49.365451930188854, -130.48534619449734 49.36685922256808, -130.48326933293248 49.29780009222059, -130.5888615044706 49.296396204691675, -130.59108606844035 49.365451930188854))",False,image_directory_20221002_136,mask_directory_20221002_136
test,../datasets/sentinel2/S2A_9UXS_20220817_0_L2A/20220817/tiles/12_3,sentinel2,S2A_9UXS_20220817_0_L2A,2022-08-17,12_3,../prepared_dataset/20220817/12_3,"POLYGON ((-127.26103949458563 50.609459586768466, -127.15255415233162 50.60778930097089, -127.15525300386612 50.538757705995245, -127.26358006504528 50.54042392095767, -127.26103949458563 50.609459586768466))",False,image_directory_20220817_137,mask_directory_20220817_137
test,../datasets/sentinel2/S2B_10UCA_20221002_0_L2A/20221002/tiles/0_8,sentinel2,S2B_10UCA_20221002_0_L2A,2022-10-02,0_8,../prepared_dataset/20221002/0_8,"POLYGON ((-130.95527539581263 50.53587433251706, -130.84696156278733 50.537643297420075, -130.84427012633031 50.46861084780821, -130.95242635969086 50.46684619189256, -130.95527539581263 50.53587433251706))",False,image_directory_20221002_138,mask_directory_20221002_138
test,../datasets/sentinel2/S2A_10UDB_20220808_0_L2A/20220808/tiles/11_0,sentinel2,S2A_10UDB_20220808_0_L2A,2022-08-08,11_0,../prepared_dataset/20220808/11_0,"POLYGON ((-130.41608671349667 50.68290307586673, -130.3074061744288 50.684172911475365, -130.30549089211266 50.615124312730494, -130.41401234425803 50.6138575742024, -130.41608671349667 50.68290307586673))",False,image_directory_20220808_139,mask_directory_20220808_139
test,../datasets/sentinel2/S2B_9UYR_20220809_0_L2A/20220809/tiles/6_3,sentinel2,S2B_9UYR_20220809_0_L2A,2022-08-09,6_3,../prepared_dataset/20220809/6_3,"POLYGON ((-125.88190656970957 50.09598691047528, -125.77469838633546 50.09305526181135, -125.77932330229108 50.02409101089704, -125.88637837138317 50.02701554561763, -125.88190656970957 50.09598691047528))",False,image_directory_20220809_140,mask_directory_20220809_140
test,../datasets/sentinel2/S2A_9UYR_20220920_0_L2A/20220920/tiles/12_7,sentinel2,S2A_9UYR_20220920_0_L2A,2022-09-20,12_7,../prepared_dataset/20220920/12_7,"POLYGON ((-125.4833935974753 49.67000054328374, -125.37716849646142 49.66672181510068, -125.38228508846116 49.59778109054588, -125.48836092993919 49.60105188564833, -125.4833935974753 49.67000054328374))",False,image_directory_20220920_141,mask_directory_20220920_141
test,../datasets/sentinel2/S2B_9UYR_20220730_0_L2A/20220730/tiles/13_12,sentinel2,S2B_9UYR_20220730_0_L2A,2022-07-30,13_12,../prepared_dataset/20220730/13_12,"POLYGON ((-124.95818368695447 49.58372809066878, -124.85221166591536 49.57997261604244, -124.85805056643485 49.51107373193187, -124.96387441127948 49.514820129876014, -124.95818368695447 49.58372809066878))",False,image_directory_20220730_142,mask_directory_20220730_142
test,../datasets/sentinel2/S2A_10UCA_20220920_0_L2A/20220920/tiles/10_1,sentinel2,S2A_10UCA_20220920_0_L2A,2022-09-20,10_1,../prepared_dataset/20220920/10_1,"POLYGON ((-131.67430371052106 49.830715463024084, -131.5676252116484 49.83312924920604, -131.5639763426184 49.76412183856409, -131.67050367085986 49.76171390335328, -131.67430371052106 49.830715463024084))",False,image_directory_20220920_143,mask_directory_20220920_143
test,../datasets/sentinel2/S2B_9UXR_20220730_0_L2A/20220730/tiles/5_8,sentinel2,S2B_9UXR_20220730_0_L2A,2022-07-30,5_8,../prepared_dataset/20220730/5_8,"POLYGON ((-126.73857057305507 50.18492849773559, -126.63108549894987 50.182785284518225, -126.63449402401703 50.11377173824659, -126.741824770979 50.115909744141064, -126.73857057305507 50.18492849773559))",False,image_directory_20220730_144,mask_directory_20220730_144
test,../datasets/sentinel2/S2B_10UCA_20221002_0_L2A/20221002/tiles/11_4,sentinel2,S2B_10UCA_20221002_0_L2A,2022-10-02,11_4,../prepared_dataset/20221002/11_4,"POLYGON ((-131.35088011677016 49.76864406470351, -131.2443123811158 49.77075829587836, -131.24112974192582 49.70173377945951, -131.34754668578682 49.69962467254448, -131.35088011677016 49.76864406470351))",False,image_directory_20221002_145,mask_directory_20221002_145
test,../datasets/sentinel2/S2B_9UYR_20221015_0_L2A/20221015/tiles/4_2,sentinel2,S2B_9UYR_20221015_0_L2A,2022-10-15,4_2,../prepared_dataset/20221015/4_2,"POLYGON ((-125.9804444984755 50.236772855913266, -125.8729107570619 50.233926287225614, -125.87741739424553 50.164957158072596, -125.98479674563274 50.16779681257179, -125.9804444984755 50.236772855913266))",False,image_directory_20221015_146,mask_directory_20221015_146
test,../datasets/sentinel2/S2A_10UCA_20220801_0_L2A/20220801/tiles/10_5,sentinel2,S2A_10UCA_20220801_0_L2A,2022-08-01,10_5,../prepared_dataset/20220801/10_5,"POLYGON ((-131.2475073268067 49.83978183526193, -131.14077584947856 49.84180300855312, -131.13773233903143 49.7727745681, -131.2443123811158 49.77075829587836, -131.2475073268067 49.83978183526193))",False,image_directory_20220801_147,mask_directory_20220801_147
test,../datasets/sentinel2/S2A_10UCA_20220722_0_L2A/20220722/tiles/1_13,sentinel2,S2A_10UCA_20220722_0_L2A,2022-07-22,1_13,../prepared_dataset/20220722/1_13,"POLYGON ((-130.41154640225076 50.474664553619796, -130.30334384498218 50.475926648189116, -130.3014485710711 50.4068754555083, -130.40949390642274 50.40561643482138, -130.41154640225076 50.474664553619796))",False,image_directory_20220722_148,mask_directory_20220722_148
test,../datasets/sentinel2/S2B_10UDU_20221015_0_L2A/20221015/tiles/4_3,sentinel2,S2B_10UDU_20221015_0_L2A,2022-10-15,4_3,../prepared_dataset/20221015/4_3,"POLYGON ((-130.04177753048532 48.47193418299282, -129.93788566570646 48.47282773585319, -129.93661476637655 48.40374388699589, -130.0403659094067 48.40285248752335, -130.04177753048532 48.47193418299282))",False,image_directory_20221015_149,mask_directory_20221015_149
test,../datasets/sentinel2/S2B_10UCV_20220816_0_L2A/20220816/tiles/3_4,sentinel2,S2B_10UCV_20220816_0_L2A,2022-08-16,3_4,../prepared_dataset/20220816/3_4,"POLYGON ((-131.33426378190975 49.421919452331444, -131.22844771964967 49.42400808695786, -131.22532598144235 49.354978669129, -131.33099413051323 49.35289508713842, -131.33426378190975 49.421919452331444))",False,image_directory_20220816_150,mask_directory_20220816_150
test,../datasets/sentinel2/S2A_9UXR_20220824_0_L2A/20220824/tiles/1_2,sentinel2,S2A_9UXR_20220824_0_L2A,2022-08-24,1_2,../prepared_dataset/20220824/1_2,"POLYGON ((-127.37432698558553 50.471870235477795, -127.26615018068891 50.470308635792115, -127.268670812238 50.40127112475613, -127.37669052623855 50.40282892177451, -127.37432698558553 50.471870235477795))",False,image_directory_20220824_151,mask_directory_20220824_151
test,../datasets/sentinel2/S2B_10UCV_20221015_0_L2A/20221015/tiles/1_5,sentinel2,S2B_10UCV_20221015_0_L2A,2022-10-15,1_5,../prepared_dataset/20221015/1_5,"POLYGON ((-131.23472726309154 49.562063997705465, -131.12860154744556 49.564065535604165, -131.1256048554415 49.49503322195153, -131.23158146030147 49.493036529963156, -131.23472726309154 49.562063997705465))",False,image_directory_20221015_152,mask_directory_20221015_152
test,../datasets/sentinel2/S2B_9UYR_20220730_0_L2A/20220730/tiles/11_8,sentinel2,S2B_9UYR_20220730_0_L2A,2022-07-30,11_8,../prepared_dataset/20220730/11_8,"POLYGON ((-125.37203217836218 49.73566132443381, -125.26567707018853 49.732277145052215, -125.27096312143453 49.66334582596361, -125.37716849646142 49.66672181510068, -125.37203217836218 49.73566132443381))",False,image_directory_20220730_153,mask_directory_20220730_153
test,../datasets/sentinel2/S2A_10UCA_20220920_0_L2A/20220920/tiles/9_3,sentinel2,S2A_10UCA_20220920_0_L2A,2022-09-20,9_3,../prepared_dataset/20220920/9_3,"POLYGON ((-131.46444375709842 49.904456943937156, -131.35758570791415 49.90667987393794, -131.35422643591158 49.83766246534094, -131.46093259223022 49.835444926865776, -131.46444375709842 49.904456943937156))",False,image_directory_20220920_154,mask_directory_20220920_154
test,../datasets/sentinel2/S2A_9UYQ_20220725_0_L2A/20220725/tiles/2_4,sentinel2,S2A_9UYQ_20220725_0_L2A,2022-07-25,2_4,../prepared_dataset/20220725/2_4,"POLYGON ((-125.81579145711164 49.470719628374404, -125.70996098305753 49.4677547320196, -125.71457561065247 49.39878744204533, -125.82025826698256 49.401745169985446, -125.81579145711164 49.470719628374404))",False,image_directory_20220725_155,mask_directory_20220725_155
test,../datasets/sentinel2/S2B_10UDU_20220925_0_L2A/20220925/tiles/0_1,sentinel2,S2B_10UDU_20220925_0_L2A,2022-09-25,0_1,../prepared_dataset/20220925/0_1,"POLYGON ((-130.25638108263476 48.74616387946116, -130.15193242649036 48.74725542899212, -130.15035640690996 48.67817959538673, -130.25466224896843 48.677090679284284, -130.25638108263476 48.74616387946116))",False,image_directory_20220925_156,mask_directory_20220925_156
test,../datasets/sentinel2/S2B_10UCA_20220816_0_L2A/20220816/tiles/12_5,sentinel2,S2B_10UCA_20220816_0_L2A,2022-08-16,12_5,../prepared_dataset/20220816/12_5,"POLYGON ((-131.24112974192582 49.70173377945951, -131.13470055300274 49.703745164430956, -131.13168043291688 49.63471479791419, -131.23795934786818 49.63270828644662, -131.24112974192582 49.70173377945951))",False,image_directory_20220816_157,mask_directory_20220816_157
test,../datasets/sentinel2/S2A_9UXR_20220920_0_L2A/20220920/tiles/6_6,sentinel2,S2A_9UXR_20220920_0_L2A,2022-09-20,6_6,../prepared_dataset/20220920/6_6,"POLYGON ((-126.95652348992273 50.11988826469617, -126.84916812523272 50.11794859537679, -126.85225592159479 50.04892391075627, -126.95945743161454 50.05085886850797, -126.95652348992273 50.11988826469617))",False,image_directory_20220920_158,mask_directory_20220920_158
test,../datasets/sentinel2/S2B_9UXR_20221008_0_L2A/20221008/tiles/6_7,sentinel2,S2B_9UXR_20221008_0_L2A,2022-10-08,6_7,../prepared_dataset/20221008/6_7,"POLYGON ((-126.84916812523272 50.11794859537679, -126.741824770979 50.115909744141064, -126.74506636153725 50.04689001159821, -126.85225592159479 50.04892391075627, -126.84916812523272 50.11794859537679))",False,image_directory_20221008_159,mask_directory_20221008_159
test,../datasets/sentinel2/S2B_10UDA_20221002_0_L2A/20221002/tiles/2_0,sentinel2,S2B_10UDA_20221002_0_L2A,2022-10-02,2_0,../prepared_dataset/20221002/2_0,"POLYGON ((-130.40780575795003 50.405636878470844, -130.2997603025312 50.40689433171983, -130.29787485907056 50.33784221726068, -130.40576370389655 50.33658782520549, -130.40780575795003 50.405636878470844))",False,image_directory_20221002_160,mask_directory_20221002_160
test,../datasets/sentinel2/S2B_9UXR_20221008_0_L2A/20221008/tiles/11_12,sentinel2,S2B_9UXR_20221008_0_L2A,2022-10-08,11_12,../prepared_dataset/20221008/11_12,"POLYGON ((-126.33171550126762 49.76176506671117, -126.22520249260845 49.75926133004088, -126.22913528434003 49.69026467345299, -126.33549777398379 49.69276234410219, -126.33171550126762 49.76176506671117))",False,image_directory_20221008_161,mask_directory_20221008_161
test,../datasets/sentinel2/S2B_10UCA_20220816_0_L2A/20220816/tiles/1_12,sentinel2,S2B_10UCA_20220816_0_L2A,2022-08-16,1_12,../prepared_dataset/20220816/1_12,"POLYGON ((-130.51974092362994 50.473301907170324, -130.41154640225076 50.474664553619796, -130.40949390642274 50.40561643482138, -130.51753124677427 50.40425710696954, -130.51974092362994 50.473301907170324))",False,image_directory_20220816_162,mask_directory_20220816_162
test,../datasets/sentinel2/S2A_10UDA_20220808_0_L2A/20220808/tiles/0_3,sentinel2,S2A_10UDA_20220808_0_L2A,2022-08-08,0_3,../prepared_dataset/20220808/0_3,"POLYGON ((-130.08681058759944 50.54722067826142, -129.97842958012404 50.54818179036385, -129.97700307991528 50.47912366358803, -130.08522614530546 50.478164893719025, -130.08681058759944 50.54722067826142))",False,image_directory_20220808_163,mask_directory_20220808_163
test,../datasets/sentinel2/S2B_9UXR_20220730_0_L2A/20220730/tiles/7_10,sentinel2,S2B_9UXR_20220730_0_L2A,2022-07-30,7_10,../prepared_dataset/20220730/7_10,"POLYGON ((-126.53072546631321 50.04252549889773, -126.42357531752924 50.04019494355489, -126.42726357513628 49.97119048410589, -126.53426072158169 49.97351538277243, -126.53072546631321 50.04252549889773))",False,image_directory_20220730_164,mask_directory_20220730_164
