split,path_name_sentinel2,satellite,imagery_id,date,tile_id,saving_path,coordinates,if_fire,data_path,mask_path
test,../datasets/sentinel2/S2B_10UCV_20220714_0_L2A/20220714/tiles/5_10,sentinel2,S2B_10UCV_20220714_0_L2A,2022-07-14,5_10,../prepared_dataset/20220714/5_10,"POLYGON ((-130.69444517019352 49.29489587284513, -130.5888615044706 49.296396204691675, -130.5866454463639 49.22733957548268, -130.69208201575896 49.22584287208637, -130.69444517019352 49.29489587284513))",False,image_directory_20220714_165,mask_directory_20220714_165
test,../datasets/sentinel2/S2A_10UCV_20220907_0_L2A/20220907/tiles/1_5,sentinel2,S2A_10UCV_20220907_0_L2A,2022-09-07,1_5,../prepared_dataset/20220907/1_5,"POLYGON ((-131.23472726309154 49.562063997705465, -131.12860154744556 49.564065535604165, -131.1256048554415 49.49503322195153, -131.23158146030147 49.493036529963156, -131.23472726309154 49.562063997705465))",False,image_directory_20220907_166,mask_directory_20220907_166
test,../datasets/sentinel2/S2B_9UYQ_20220816_0_L2A/20220816/tiles/1_12,sentinel2,S2B_9UYQ_20220816_0_L2A,2022-08-16,1_12,../prepared_dataset/20220816/1_12,"POLYGON ((-124.9640075258676 49.51320508386705, -124.85818714713864 49.50945889835411, -124.86400317156051 49.44055865129399, -124.96967595032737 49.44429578597954, -124.9640075258676 49.51320508386705))",False,image_directory_20220816_167,mask_directory_20220816_167
test,../datasets/sentinel2/S2A_10UCA_20220831_0_L2A/20220831/tiles/2_9,sentinel2,S2A_10UCA_20220831_0_L2A,2022-08-31,2_9,../prepared_dataset/20220831/2_9,"POLYGON ((-130.84158918294517 50.39957747079005, -130.7335794962074 50.40123760456588, -130.73106542150086 50.3321992597973, -130.83891867926633 50.33054316652473, -130.84158918294517 50.39957747079005))",False,image_directory_20220831_168,mask_directory_20220831_168
test,../datasets/sentinel2/S2B_9UYR_20221015_0_L2A/20221015/tiles/10_7,sentinel2,S2B_9UYR_20221015_0_L2A,2022-10-15,10_7,../prepared_dataset/20221015/10_7,"POLYGON ((-125.47340137505778 49.80789427818403, -125.3668760355906 49.8045996168394, -125.37203217836218 49.73566132443381, -125.47840711109475 49.73894800799162, -125.47340137505778 49.80789427818403))",False,image_directory_20221015_169,mask_directory_20221015_169
test,../datasets/sentinel2/S2B_10UCA_20221002_0_L2A/20221002/tiles/10_2,sentinel2,S2B_10UCA_20221002_0_L2A,2022-10-02,10_2,../prepared_dataset/20221002/10_2,"POLYGON ((-131.5676252116484 49.83312924920604, -131.46093259223022 49.835444926865776, -131.4574349643406 49.766431902520914, -131.5639763426184 49.76412183856409, -131.5676252116484 49.83312924920604))",False,image_directory_20221002_170,mask_directory_20221002_170
test,../datasets/sentinel2/S2A_10UCV_20220808_1_L2A/20220808/tiles/10_11,sentinel2,S2A_10UCV_20220808_1_L2A,2022-08-08,10_11,../prepared_dataset/20220808/10_11,"POLYGON ((-130.5778654389746 48.951104022984055, -130.47300337189023 48.95249102696047, -130.4709735789061 48.88342653139165, -130.5756912874563 48.882042876327525, -130.5778654389746 48.951104022984055))",False,image_directory_20220808_171,mask_directory_20220808_171
test,../datasets/sentinel2/S2B_10UCA_20220730_0_L2A/20220730/tiles/9_3,sentinel2,S2B_10UCA_20220730_0_L2A,2022-07-30,9_3,../prepared_dataset/20220730/9_3,"POLYGON ((-131.46444375709842 49.904456943937156, -131.35758570791415 49.90667987393794, -131.35422643591158 49.83766246534094, -131.46093259223022 49.835444926865776, -131.46444375709842 49.904456943937156))",False,image_directory_20220730_172,mask_directory_20220730_172
test,../datasets/sentinel2/S2A_9UYR_20220722_0_L2A/20220722/tiles/6_0,sentinel2,S2A_9UYR_20220722_0_L2A,2022-07-22,6_0,../prepared_dataset/20220722/6_0,"POLYGON ((-126.20363299050042 50.10418837495032, -126.09637446480545 50.101553504186, -126.10053977891575 50.03256862904429, -126.20764493725278 50.035197103814006, -126.20363299050042 50.10418837495032))",False,image_directory_20220722_173,mask_directory_20220722_173
test,../datasets/sentinel2/S2A_10UCA_20220831_0_L2A/20220831/tiles/0_13,sentinel2,S2A_10UCA_20220831_0_L2A,2022-08-31,0_13,../prepared_dataset/20220831/0_13,"POLYGON ((-130.41360693401623 50.54371178778923, -130.30524653977116 50.54497696516418, -130.30334384498218 50.475926648189116, -130.41154640225076 50.474664553619796, -130.41360693401623 50.54371178778923))",False,image_directory_20220831_174,mask_directory_20220831_174
test,../datasets/sentinel2/S2B_10UCV_20221015_0_L2A/20221015/tiles/12_13,sentinel2,S2B_10UCV_20221015_0_L2A,2022-10-15,12_13,../prepared_dataset/20221015/12_13,"POLYGON ((-130.364369925684 48.81564661291819, -130.25978122662025 48.816837223494026, -130.25805345828593 48.747764964613346, -130.3624988198346 48.746577227231384, -130.364369925684 48.81564661291819))",False,image_directory_20221015_175,mask_directory_20221015_175
test,../datasets/sentinel2/S2B_9UXR_20220918_0_L2A/20220918/tiles/6_7,sentinel2,S2B_9UXR_20220918_0_L2A,2022-09-18,6_7,../prepared_dataset/20220918/6_7,"POLYGON ((-126.84916812523272 50.11794859537679, -126.741824770979 50.115909744141064, -126.74506636153725 50.04689001159821, -126.85225592159479 50.04892391075627, -126.84916812523272 50.11794859537679))",False,image_directory_20220918_176,mask_directory_20220918_176
test,../datasets/sentinel2/S2A_9UXR_20220725_0_L2A/20220725/tiles/5_6,sentinel2,S2A_9UXR_20220725_0_L2A,2022-07-25,5_6,../prepared_dataset/20220725/5_6,"POLYGON ((-126.95357813500571 50.18891670960556, -126.84606831836393 50.18697231522657, -126.84916812523272 50.11794859537679, -126.95652348992273 50.11988826469617, -126.95357813500571 50.18891670960556))",False,image_directory_20220725_177,mask_directory_20220725_177
test,../datasets/sentinel2/S2B_9UYQ_20220816_0_L2A/20220816/tiles/0_8,sentinel2,S2B_9UYQ_20220816_0_L2A,2022-08-16,0_8,../prepared_dataset/20220816/0_8,"POLYGON ((-125.38240477279625 49.59616527775322, -125.27635204855254 49.5927976470634, -125.28159713312724 49.52386382450529, -125.38750127772715 49.52722331125193, -125.38240477279625 49.59616527775322))",False,image_directory_20220816_178,mask_directory_20220816_178
val,../datasets/sentinel2/S2B_10UCA_20221002_0_L2A/20221002/tiles/11_0,sentinel2,S2B_10UCA_20221002_0_L2A,2022-10-02,11_0,../prepared_dataset/20221002/11_0,"POLYGON ((-131.77701636880613 49.759208128694205, -131.67050367085986 49.76171390335328, -131.6667182615779 49.69271130470846, -131.77308044205688 49.6902116009951, -131.77701636880613 49.759208128694205))",False,image_directory_20221002_179,mask_directory_20221002_179
val,../datasets/sentinel2/S2B_9UYQ_20220918_0_L2A/20220918/tiles/1_6,sentinel2,S2B_9UYQ_20220918_0_L2A,2022-09-18,1_6,../prepared_dataset/20220918/1_6,"POLYGON ((-125.59936758619574 49.5336518789614, -125.49342495091854 49.53048601030398, -125.49835381680029 49.46153494367798, -125.6041482479572 49.46469315711875, -125.59936758619574 49.5336518789614))",False,image_directory_20220918_180,mask_directory_20220918_180
val,../datasets/sentinel2/S2B_10UDB_20221002_0_L2A/20221002/tiles/12_3,sentinel2,S2B_10UDB_20221002_0_L2A,2022-10-02,12_3,../prepared_dataset/20221002/12_3,"POLYGON ((-130.08842614536755 50.6173545795149, -129.9798840944127 50.618318077427745, -129.97845191349404 50.54926081682708, -130.0868353937174 50.54829966807324, -130.08842614536755 50.6173545795149))",False,image_directory_20221002_181,mask_directory_20221002_181
val,../datasets/sentinel2/S2B_9UXR_20221015_0_L2A/20221015/tiles/6_7,sentinel2,S2B_9UXR_20221015_0_L2A,2022-10-15,6_7,../prepared_dataset/20221015/6_7,"POLYGON ((-126.84916812523272 50.11794859537679, -126.741824770979 50.115909744141064, -126.74506636153725 50.04689001159821, -126.85225592159479 50.04892391075627, -126.84916812523272 50.11794859537679))",False,image_directory_20221015_182,mask_directory_20221015_182
val,../datasets/sentinel2/S2B_10UCA_20220816_0_L2A/20220816/tiles/10_4,sentinel2,S2B_10UCA_20220816_0_L2A,2022-08-16,10_4,../prepared_dataset/20220816/10_4,"POLYGON ((-131.35422643591158 49.83766246534094, -131.2475073268067 49.83978183526193, -131.2443123811158 49.77075829587836, -131.35088011677016 49.76864406470351, -131.35422643591158 49.83766246534094))",False,image_directory_20220816_183,mask_directory_20220816_183
val,../datasets/sentinel2/S2A_9UXR_20220824_0_L2A/20220824/tiles/6_8,sentinel2,S2A_9UXR_20220824_0_L2A,2022-08-24,6_8,../prepared_dataset/20220824/6_8,"POLYGON ((-126.741824770979 50.115909744141064, -126.63449402401703 50.11377173824659, -126.63788934530295 50.04475719816413, -126.74506636153725 50.04689001159821, -126.741824770979 50.115909744141064))",False,image_directory_20220824_184,mask_directory_20220824_184
val,../datasets/sentinel2/S2A_9UYR_20220920_0_L2A/20220920/tiles/8_4,sentinel2,S2A_9UYR_20220920_0_L2A,2022-09-20,8_4,../prepared_dataset/20220920/8_4,"POLYGON ((-125.78393034261676 49.95512562369026, -125.67704558452314 49.95210981044753, -125.68178668873446 49.883150599476885, -125.788519596963 49.88615910147051, -125.78393034261676 49.95512562369026))",False,image_directory_20220920_185,mask_directory_20220920_185
val,../datasets/sentinel2/S2A_10UCA_20220831_0_L2A/20220831/tiles/2_8,sentinel2,S2A_10UCA_20220831_0_L2A,2022-08-31,2_8,../prepared_dataset/20220831/2_8,"POLYGON ((-130.94958843003886 50.39781711139944, -130.84158918294517 50.39957747079005, -130.83891867926633 50.33054316652473, -130.94676155037973 50.3287870912637, -130.94958843003886 50.39781711139944))",False,image_directory_20220831_186,mask_directory_20220831_186
val,../datasets/sentinel2/S2B_10UCV_20221015_0_L2A/20221015/tiles/6_9,sentinel2,S2B_10UCV_20221015_0_L2A,2022-10-15,6_9,../prepared_dataset/20221015/6_9,"POLYGON ((-130.79750956010844 49.22424997687768, -130.69208201575896 49.22584287208637, -130.68972788642066 49.15678895764742, -130.79500893992832 49.15519991316266, -130.79750956010844 49.22424997687768))",False,image_directory_20221015_187,mask_directory_20221015_187
val,../datasets/sentinel2/S2B_9UXR_20221117_0_L2A/20221117/tiles/5_8,sentinel2,S2B_9UXR_20221117_0_L2A,2022-11-17,5_8,../prepared_dataset/20221117/5_8,"POLYGON ((-126.73857057305507 50.18492849773559, -126.63108549894987 50.182785284518225, -126.63449402401703 50.11377173824659, -126.741824770979 50.115909744141064, -126.73857057305507 50.18492849773559))",False,image_directory_20221117_188,mask_directory_20221117_188
val,../datasets/sentinel2/S2B_9UYQ_20221015_0_L2A/20221015/tiles/0_1,sentinel2,S2B_9UYQ_20221015_0_L2A,2022-10-15,0_1,../prepared_dataset/20221015/0_1,"POLYGON ((-126.12529143976631 49.61701978352691, -126.01911331228146 49.614332158303924, -126.02331639588733 49.54534623956251, -126.12934532211204 49.54802735968872, -126.12529143976631 49.61701978352691))",False,image_directory_20221015_189,mask_directory_20221015_189
val,../datasets/sentinel2/S2A_10UDB_20220831_0_L2A/20220831/tiles/12_2,sentinel2,S2A_10UDB_20220831_0_L2A,2022-08-31,12_2,../prepared_dataset/20220831/12_2,"POLYGON ((-130.1969619519164 50.61628998645416, -130.08842614536755 50.6173545795149, -130.0868353937174 50.54829966807324, -130.19521266144085 50.54723767054618, -130.1969619519164 50.61628998645416))",False,image_directory_20220831_190,mask_directory_20220831_190
val,../datasets/sentinel2/S2B_9UYQ_20220816_0_L2A/20220816/tiles/2_7,sentinel2,S2B_9UYQ_20220816_0_L2A,2022-08-16,2_7,../prepared_dataset/20220816/2_7,"POLYGON ((-125.49835381680029 49.46153494367798, -125.3925782539561 49.458280132953284, -125.3976357980326 49.38933574453629, -125.50326381426284 49.39258268887598, -125.49835381680029 49.46153494367798))",False,image_directory_20220816_191,mask_directory_20220816_191
val,../datasets/sentinel2/S2B_10UCV_20220816_0_L2A/20220816/tiles/11_12,sentinel2,S2B_10UCV_20220816_0_L2A,2022-08-16,11_12,../prepared_dataset/20220816/11_12,"POLYGON ((-130.4709735789061 48.88342653139165, -130.36624815948412 48.88471511302708, -130.364369925684 48.81564661291819, -130.46895149683627 48.8143611417254, -130.4709735789061 48.88342653139165))",False,image_directory_20220816_192,mask_directory_20220816_192
val,../datasets/sentinel2/S2A_9UXR_20220725_0_L2A/20220725/tiles/3_9,sentinel2,S2A_9UXR_20220725_0_L2A,2022-07-25,3_9,../prepared_dataset/20220725/3_9,"POLYGON ((-126.62422856930726 50.32080939353398, -126.5164464454847 50.3185558698158, -126.52003704052083 50.24954979233711, -126.62766370317739 50.251797836455616, -126.62422856930726 50.32080939353398))",False,image_directory_20220725_193,mask_directory_20220725_193
val,../datasets/sentinel2/S2B_9UYR_20220809_0_L2A/20220809/tiles/12_5,sentinel2,S2B_9UYR_20220809_0_L2A,2022-08-09,12_5,../prepared_dataset/20220809/12_5,"POLYGON ((-125.69590068808976 49.67626604565151, -125.58963785229653 49.67318196741235, -125.59445583014147 49.604225611114565, -125.70056921905206 49.60730222530233, -125.69590068808976 49.67626604565151))",False,image_directory_20220809_194,mask_directory_20220809_194
val,../datasets/sentinel2/S2B_10UCV_20221015_0_L2A/20221015/tiles/2_1,sentinel2,S2B_10UCV_20221015_0_L2A,2022-10-15,2_1,../prepared_dataset/20221015/2_1,"POLYGON ((-131.65536155972876 49.48407994882067, -131.549436622299 49.4864645086965, -131.54585763037568 49.41745196849377, -131.65163428320477 49.41507317766499, -131.65536155972876 49.48407994882067))",False,image_directory_20221015_195,mask_directory_20221015_195
val,../datasets/sentinel2/S2B_9UYR_20221117_0_L2A/20221117/tiles/3_1,sentinel2,S2B_9UYR_20221117_0_L2A,2022-11-17,3_1,../prepared_dataset/20221117/3_1,"POLYGON ((-126.08378106750182 50.30850165375974, -125.97607529975805 50.30574779947244, -125.9804444984755 50.236772855913266, -126.08799519134963 50.23952001752352, -126.08378106750182 50.30850165375974))",False,image_directory_20221117_196,mask_directory_20221117_196
val,../datasets/sentinel2/S2B_9UXS_20220901_0_L2A/20220901/tiles/12_5,sentinel2,S2B_9UXS_20220901_0_L2A,2022-09-01,12_5,../prepared_dataset/20220901/12_5,"POLYGON ((-127.04407939888208 50.60601805011487, -126.93561585397724 50.604145858275665, -126.9386311023233 50.53512314213458, -127.04693647743055 50.53699077173371, -127.04407939888208 50.60601805011487))",False,image_directory_20220901_197,mask_directory_20220901_197
val,../datasets/sentinel2/S2A_9UYR_20220722_0_L2A/20220722/tiles/8_8,sentinel2,S2A_9UYR_20220722_0_L2A,2022-07-22,8_8,../prepared_dataset/20220722/8_8,"POLYGON ((-125.35650387832956 49.94247254399866, -125.24969611329794 49.93906365500094, -125.25504366857342 49.87013606141308, -125.36169996889305 49.87353669060245, -125.35650387832956 49.94247254399866))",False,image_directory_20220722_198,mask_directory_20220722_198
val,../datasets/sentinel2/S2B_10UDU_20221015_0_L2A/20221015/tiles/0_2,sentinel2,S2B_10UDU_20221015_0_L2A,2022-10-15,0_2,../prepared_dataset/20221015/0_2,"POLYGON ((-130.15193242649036 48.74725542899212, -130.04747777245979 48.7482523225942, -130.04604459607495 48.679174083824236, -130.15035640690996 48.67817959538673, -130.15193242649036 48.74725542899212))",False,image_directory_20221015_199,mask_directory_20221015_199
val,../datasets/sentinel2/S2B_9UXR_20221117_0_L2A/20221117/tiles/9_11,sentinel2,S2B_9UXR_20221117_0_L2A,2022-11-17,9_11,../prepared_dataset/20221117/9_11,"POLYGON ((-126.43093758190167 49.90218500044956, -126.32410702760176 49.89976739528831, -126.32791861025592 49.83076675069626, -126.4345974092563 49.833178493272115, -126.43093758190167 49.90218500044956))",False,image_directory_20221117_200,mask_directory_20221117_200
val,../datasets/sentinel2/S2B_9UYR_20220730_0_L2A/20220730/tiles/11_5,sentinel2,S2B_9UYR_20220730_0_L2A,2022-07-30,11_5,../prepared_dataset/20220730/11_5,"POLYGON ((-125.69121414952446 49.74522871570633, -125.5848012933735 49.742137152425435, -125.58963785229653 49.67318196741235, -125.69590068808976 49.67626604565151, -125.69121414952446 49.74522871570633))",False,image_directory_20220730_201,mask_directory_20220730_201
val,../datasets/sentinel2/S2B_9UYR_20220809_0_L2A/20220809/tiles/0_11,sentinel2,S2B_9UYR_20220809_0_L2A,2022-08-09,0_11,../prepared_dataset/20220809/0_11,"POLYGON ((-124.99014521722657 50.48318758201494, -124.88217100488981 50.47941167733047, -124.88815514243872 50.4105209046424, -124.99597348154246 50.414287633104195, -124.99014521722657 50.48318758201494))",False,image_directory_20220809_202,mask_directory_20220809_202
val,../datasets/sentinel2/S2A_10UDA_20220920_0_L2A/20220920/tiles/1_1,sentinel2,S2A_10UDA_20220920_0_L2A,2022-09-20,1_1,../prepared_dataset/20220920/1_1,"POLYGON ((-130.30165311954207 50.47594557048792, -130.19344303037116 50.477105524569886, -130.19170747360607 50.408051460540705, -130.2997603025312 50.40689433171983, -130.30165311954207 50.47594557048792))",False,image_directory_20220920_203,mask_directory_20220920_203
val,../datasets/sentinel2/S2B_10UCV_20220925_0_L2A/20220925/tiles/0_2,sentinel2,S2B_10UCV_20220925_0_L2A,2022-09-25,0_2,../prepared_dataset/20220925/0_2,"POLYGON ((-131.55663598858044 49.624486529136135, -131.45039886387588 49.62678528241335, -131.44694175488345 49.557769216279155, -131.55302938550602 49.555476029135626, -131.55663598858044 49.624486529136135))",False,image_directory_20220925_204,mask_directory_20220925_204
val,../datasets/sentinel2/S2B_9UXS_20220901_0_L2A/20220901/tiles/13_4,sentinel2,S2B_9UXS_20220901_0_L2A,2022-09-01,13_4,../prepared_dataset/20220901/13_4,"POLYGON ((-127.15525300386612 50.538757705995245, -127.04693647743055 50.53699077173371, -127.04978240458392 50.46796255352317, -127.15794132059384 50.46972518370608, -127.15525300386612 50.538757705995245))",False,image_directory_20220901_205,mask_directory_20220901_205
val,../datasets/sentinel2/S2B_9UXR_20220925_0_L2A/20220925/tiles/6_6,sentinel2,S2B_9UXR_20220925_0_L2A,2022-09-25,6_6,../prepared_dataset/20220925/6_6,"POLYGON ((-126.95652348992273 50.11988826469617, -126.84916812523272 50.11794859537679, -126.85225592159479 50.04892391075627, -126.95945743161454 50.05085886850797, -126.95652348992273 50.11988826469617))",False,image_directory_20220925_206,mask_directory_20220925_206
val,../datasets/sentinel2/S2A_9UYR_20220801_0_L2A/20220801/tiles/8_0,sentinel2,S2A_9UYR_20220801_0_L2A,2022-08-01,8_0,../prepared_dataset/20220801/8_0,"POLYGON ((-126.21164136855504 49.96620477318144, -126.1046889866662 49.96358267621956, -126.10882216889075 49.89459564668051, -126.21562236229248 49.89721138392485, -126.21164136855504 49.96620477318144))",False,image_directory_20220801_207,mask_directory_20220801_207
val,../datasets/sentinel2/S2A_9UYR_20220920_0_L2A/20220920/tiles/13_4,sentinel2,S2A_9UYR_20220920_0_L2A,2022-09-20,13_4,../prepared_dataset/20220920/13_4,"POLYGON ((-125.80670052602389 49.61028168783075, -125.70056921905206 49.60730222530233, -125.70521983185114 49.53833725601435, -125.81120217376363 49.54130950951896, -125.80670052602389 49.61028168783075))",False,image_directory_20220920_208,mask_directory_20220920_208
val,../datasets/sentinel2/S2A_9UYR_20220801_0_L2A/20220801/tiles/9_0,sentinel2,S2A_9UYR_20220801_0_L2A,2022-08-01,9_0,../prepared_dataset/20220801/9_0,"POLYGON ((-126.21562236229248 49.89721138392485, -126.10882216889075 49.89459564668051, -126.11293940586515 49.82560754139166, -126.21958799581242 49.82821693691288, -126.21562236229248 49.89721138392485))",False,image_directory_20220801_209,mask_directory_20220801_209
val,../datasets/sentinel2/S2A_9UWS_20220817_0_L2A/20220817/tiles/13_12,sentinel2,S2A_9UWS_20220817_0_L2A,2022-08-17,13_12,../prepared_dataset/20220817/13_12,"POLYGON ((-127.69952116287209 50.54610955168017, -127.59115795420932 50.54484878902297, -127.59321162470931 50.47580142699781, -127.70141698500994 50.47705911757713, -127.69952116287209 50.54610955168017))",False,image_directory_20220817_210,mask_directory_20220817_210
val,../datasets/sentinel2/S2A_10UDB_20220920_0_L2A/20220920/tiles/10_2,sentinel2,S2A_10UDB_20220920_0_L2A,2022-09-20,10_2,../prepared_dataset/20220920/10_2,"POLYGON ((-130.20048116737897 50.75439201734971, -130.09162641413099 50.755461824242396, -130.0900231414613 50.68640863150005, -130.19871810878593 50.68534143533114, -130.20048116737897 50.75439201734971))",False,image_directory_20220920_211,mask_directory_20220920_211
val,../datasets/sentinel2/S2B_9UXR_20221117_0_L2A/20221117/tiles/9_10,sentinel2,S2B_9UXR_20221117_0_L2A,2022-11-17,9_10,../prepared_dataset/20221117/9_10,"POLYGON ((-126.53778231553018 49.90450425849741, -126.43093758190167 49.90218500044956, -126.4345974092563 49.833178493272115, -126.54129031664789 49.83549212667376, -126.53778231553018 49.90450425849741))",False,image_directory_20221117_212,mask_directory_20221117_212
val,../datasets/sentinel2/S2A_10UCA_20220722_0_L2A/20220722/tiles/3_0,sentinel2,S2A_10UCA_20220722_0_L2A,2022-07-22,3_0,../prepared_dataset/20220722/3_0,"POLYGON ((-131.80905782415692 50.31114225711468, -131.70131986966277 50.313697224311866, -131.69741533313228 50.24470295921284, -131.80499804996853 50.24215420271168, -131.80905782415692 50.31114225711468))",False,image_directory_20220722_213,mask_directory_20220722_213
val,../datasets/sentinel2/S2B_10UCU_20221015_0_L2A/20221015/tiles/1_13,sentinel2,S2B_10UCU_20221015_0_L2A,2022-10-15,1_13,../prepared_dataset/20221015/1_13,"POLYGON ((-130.36059120428123 48.675888110858764, -130.25629197750914 48.67707291579988, -130.25457743038822 48.60799888077396, -130.3587344156348 48.60681693325166, -130.36059120428123 48.675888110858764))",False,image_directory_20221015_214,mask_directory_20221015_214
val,../datasets/sentinel2/S2A_9UYR_20220831_0_L2A/20220831/tiles/9_8,sentinel2,S2A_9UYR_20220831_0_L2A,2022-08-31,9_8,../prepared_dataset/20220831/9_8,"POLYGON ((-125.36169996889305 49.87353669060245, -125.25504366857342 49.87013606141308, -125.2603706199349 49.801207224147745, -125.3668760355906 49.8045996168394, -125.36169996889305 49.87353669060245))",False,image_directory_20220831_215,mask_directory_20220831_215
val,../datasets/sentinel2/S2B_9UXR_20220925_0_L2A/20220925/tiles/3_10,sentinel2,S2B_9UXR_20220925_0_L2A,2022-09-25,3_10,../prepared_dataset/20220925/3_10,"POLYGON ((-126.5164464454847 50.3185558698158, -126.40867833257835 50.3162025254683, -126.41242431786706 50.24720216975947, -126.52003704052083 50.24954979233711, -126.5164464454847 50.3185558698158))",False,image_directory_20220925_216,mask_directory_20220925_216
val,../datasets/sentinel2/S2B_10UCA_20220730_0_L2A/20220730/tiles/1_12,sentinel2,S2B_10UCA_20220730_0_L2A,2022-07-30,1_12,../prepared_dataset/20220730/1_12,"POLYGON ((-130.51974092362994 50.473301907170324, -130.41154640225076 50.474664553619796, -130.40949390642274 50.40561643482138, -130.51753124677427 50.40425710696954, -130.51974092362994 50.473301907170324))",False,image_directory_20220730_217,mask_directory_20220730_217
val,../datasets/sentinel2/S2A_10UDV_20220808_1_L2A/20220808/tiles/9_1,sentinel2,S2A_10UDV_20220808_1_L2A,2022-08-08,9_1,../prepared_dataset/20220808/9_1,"POLYGON ((-130.26336313143955 49.024066714481826, -130.15833435571176 49.02516893243605, -130.15673402480672 48.956096600571826, -130.2616177849173 48.95499704518165, -130.26336313143955 49.024066714481826))",False,image_directory_20220808_218,mask_directory_20220808_218
val,../datasets/sentinel2/S2B_10UCU_20221015_0_L2A/20221015/tiles/0_13,sentinel2,S2B_10UCU_20221015_0_L2A,2022-10-15,0_13,../prepared_dataset/20221015/0_13,"POLYGON ((-130.36245505099888 48.74495840288321, -130.25801304240056 48.74614607301859, -130.25629197750914 48.67707291579988, -130.36059120428123 48.675888110858764, -130.36245505099888 48.74495840288321))",False,image_directory_20221015_219,mask_directory_20221015_219
val,../datasets/sentinel2/S2B_10UDU_20220925_0_L2A/20220925/tiles/3_3,sentinel2,S2B_10UDU_20220925_0_L2A,2022-09-25,3_3,../prepared_dataset/20220925/3_3,"POLYGON ((-130.0431945012966 48.54101501413099, -129.93916138168166 48.5419107261975, -129.93788566570646 48.47282773585319, -130.04177753048532 48.47193418299282, -130.0431945012966 48.54101501413099))",False,image_directory_20220925_220,mask_directory_20220925_220
